,id,StuId,Class,Sex,CHI611,MATH611,ENG611,CHI612,MATH612,ENG612,CHI621,MATH621,ENG621,CHI622,MATH622,ENG622,CHI711,MATH711,ENG711,CHI712,MATH712,ENG712,CHI721,MATH721,ENG721,CHI722,MATH722,ENG722,CHI811,MATH811,ENG811,PHY811,CHI812,MATH812,ENG812,PHY812,CHI821,MATH821,ENG821,PHY821,CHI822,MATH822,ENG822,PHY822,CHI911,MATH911,ENG911,PHY911,CHE911,CHI912,MATH912,ENG912,PHY912,CHE912,CHI921,MATH921,ENG921,PHY921,CHE921
0,1,A01,A,F,83.33333333333334,83.0,95.0,85.55555555555556,95.0,96.0,89.0,92.0,98.0,91.11111111111111,91.0,98.0,88.88888888888889,89.0,93.0,83.0,100.0,95.5,92.22222222222223,94.0,99.0,87.77777777777779,93.0,92.0,83.0,96.0,95.0,89.0,86.0,89.0,95.0,84.0,88.88888888888889,85.0,92.0,85.0,75.0,92.5,92.5,91.0,83.33333333333333,86.66666666666666,90.66666666666666,80.0,85.0,86.66666666666666,89.33333333333333,91.0,88.0,94.0,80.0,91.33333333333333,93.33333333333333,87.77777777777779,95.0
1,2,A02,A,F,97.77777777777779,100.0,90.0,97.77777777777779,100.0,95.0,91.0,96.0,96.0,95.55555555555556,94.0,96.0,94.44444444444444,94.0,94.0,88.0,95.0,98.0,91.11111111111111,94.0,96.0,92.22222222222223,93.0,97.0,93.0,97.0,94.0,97.0,89.0,96.0,100.0,91.0,96.66666666666667,82.0,93.0,90.0,87.5,98.33333333333334,92.08333333333334,96.0,88.0,100.0,91.33333333333333,91.11111111111111,96.66666666666667,88.0,97.33333333333333,94.66666666666666,97.0,96.0,89.33333333333333,92.0,97.0,93.33333333333334,95.0
2,3,A03,A,F,94.44444444444444,97.0,91.0,96.66666666666667,96.0,97.0,93.0,98.0,97.0,97.77777777777779,93.0,97.0,93.33333333333334,94.0,95.0,91.0,98.0,98.0,86.66666666666667,95.0,98.0,92.22222222222223,93.0,99.0,93.0,97.0,94.0,94.0,88.0,94.0,99.0,86.0,93.33333333333334,89.0,96.0,97.0,86.66666666666667,95.83333333333334,97.91666666666667,97.0,84.0,96.0,90.66666666666666,86.66666666666667,95.0,88.0,97.33333333333333,96.33333333333333,96.0,95.0,89.33333333333333,96.66666666666666,97.33333333333333,95.55555555555556,95.0
3,4,A04,A,F,92.22222222222223,97.0,97.0,92.22222222222223,94.0,97.0,86.0,92.0,97.0,98.8888888888889,86.0,95.0,92.22222222222223,92.0,91.0,82.0,97.0,95.5,92.22222222222223,90.0,94.0,87.77777777777779,90.0,93.0,89.0,95.0,93.0,95.0,88.0,91.0,93.0,80.0,88.88888888888889,92.0,93.0,94.0,76.66666666666667,99.16666666666667,90.83333333333334,93.0,83.33333333333333,89.33333333333333,90.0,92.22222222222223,88.33333333333334,88.66666666666666,86.0,94.66666666666666,84.0,94.0,80.66666666666666,90.66666666666666,93.33333333333333,92.22222222222223,88.33333333333334
4,5,A05,A,F,90.0,89.0,94.0,93.33333333333334,89.0,90.0,86.0,94.0,97.0,93.33333333333334,88.0,95.0,95.55555555555556,87.0,92.0,78.0,94.0,95.0,88.88888888888889,89.0,91.0,87.77777777777779,86.0,91.0,87.0,90.0,89.0,84.0,86.0,85.0,94.0,85.0,83.33333333333334,76.0,92.0,78.0,75.0,78.33333333333334,91.66666666666667,89.0,84.66666666666666,94.0,81.33333333333333,81.11111111111111,80.0,84.66666666666666,91.33333333333333,90.66666666666666,87.0,92.0,82.66666666666666,93.33333333333333,85.33333333333333,87.77777777777779,90.0
6,7,A07,A,F,85.55555555555556,95.0,95.0,92.22222222222223,94.0,93.0,85.0,88.0,97.0,97.77777777777779,93.0,95.0,94.44444444444444,94.0,93.0,86.0,95.0,95.5,93.33333333333334,84.0,96.0,90.0,87.0,95.0,93.0,93.0,93.0,96.0,91.0,91.0,95.0,85.0,91.11111111111111,70.0,95.0,76.0,84.16666666666667,91.66666666666667,95.83333333333334,87.0,85.33333333333333,89.33333333333333,88.0,82.22222222222223,83.33333333333334,88.66666666666666,98.0,95.66666666666666,77.0,93.0,82.0,90.66666666666666,93.33333333333333,86.66666666666667,83.33333333333334
7,8,A08,A,F,83.33333333333334,93.0,95.0,92.22222222222223,89.0,89.0,86.0,94.0,97.0,93.33333333333334,93.0,92.0,90.0,89.0,89.0,85.0,96.0,87.5,85.55555555555556,93.0,91.0,82.22222222222223,89.0,90.0,87.0,87.0,91.0,96.0,86.0,88.0,93.0,94.0,90.0,73.0,88.0,80.0,80.0,90.83333333333334,92.91666666666667,93.0,79.33333333333333,79.33333333333333,87.33333333333333,85.55555555555556,86.66666666666667,86.0,90.66666666666666,90.66666666666666,80.0,95.0,81.33333333333333,88.0,95.66666666666666,87.77777777777779,85.0
8,9,A09,A,F,92.22222222222223,97.0,98.0,90.0,97.0,94.0,85.0,95.0,96.0,97.77777777777779,89.0,99.0,91.11111111111111,95.0,95.0,94.0,94.0,95.5,94.44444444444444,92.0,98.0,94.44444444444444,91.0,96.0,90.0,98.0,96.0,98.0,91.0,92.0,99.0,90.0,93.33333333333334,90.0,98.0,89.0,90.0,95.0,96.25,96.0,90.0,89.33333333333333,89.33333333333333,90.0,90.0,92.66666666666666,93.33333333333333,98.33333333333333,91.0,95.0,84.0,88.0,97.0,96.66666666666667,91.66666666666667
9,10,A10,A,F,91.11111111111111,91.0,90.0,87.77777777777779,86.0,89.0,77.0,89.0,85.0,87.77777777777779,89.0,89.0,91.11111111111111,80.0,87.0,80.0,93.0,84.0,84.44444444444444,80.0,82.0,91.11111111111111,77.0,88.0,85.0,85.0,85.0,89.0,88.0,87.0,87.0,74.0,84.44444444444444,89.0,87.0,72.0,80.0,88.33333333333334,88.75,86.0,80.0,90.0,80.66666666666666,77.77777777777779,80.0,81.33333333333333,90.66666666666666,89.33333333333333,87.0,85.0,82.0,92.0,90.66666666666666,78.88888888888889,86.66666666666667
10,11,A11,A,F,78.88888888888889,89.0,80.0,90.0,95.0,91.0,84.0,94.0,91.0,91.11111111111111,93.0,85.0,97.77777777777779,94.0,86.0,80.0,91.0,92.5,86.66666666666667,91.0,90.0,85.55555555555556,80.0,85.0,90.0,88.0,88.0,95.0,86.0,87.0,87.0,88.0,87.77777777777779,89.0,83.0,94.0,75.0,94.16666666666667,86.66666666666667,95.0,86.0,92.0,78.66666666666666,91.11111111111111,88.33333333333334,84.0,94.66666666666666,87.66666666666666,97.0,92.0,78.66666666666666,90.0,88.66666666666666,95.55555555555556,81.66666666666667
12,13,A13,A,F,91.11111111111111,90.0,79.0,88.88888888888889,85.0,87.0,87.0,90.0,94.0,92.22222222222223,93.0,85.0,87.77777777777779,92.0,80.0,80.0,84.0,91.5,91.11111111111111,93.0,85.0,83.33333333333334,80.0,84.0,85.0,83.0,86.0,86.0,86.0,80.0,90.0,79.0,87.77777777777779,61.0,79.0,72.0,79.16666666666667,85.0,84.58333333333334,85.0,80.66666666666666,94.0,80.0,82.22222222222223,88.33333333333334,81.33333333333333,91.33333333333333,87.66666666666666,78.0,92.0,80.0,84.66666666666666,92.66666666666666,86.66666666666667,88.33333333333334
13,14,A14,A,F,82.22222222222223,97.0,93.0,93.33333333333334,87.0,88.0,82.0,90.0,94.0,88.88888888888889,88.0,92.0,92.22222222222223,89.0,85.0,82.0,86.0,91.0,86.66666666666667,90.0,91.0,86.66666666666667,89.0,94.0,88.0,90.0,88.0,92.0,82.0,85.0,92.0,78.0,93.33333333333334,91.0,96.0,72.0,77.5,85.83333333333334,90.41666666666667,88.0,83.33333333333333,80.66666666666666,90.66666666666666,83.33333333333334,68.33333333333334,82.66666666666666,92.66666666666666,90.33333333333333,66.0,89.0,81.33333333333333,78.0,88.66666666666666,87.77777777777779,75.0
14,15,A15,A,F,88.88888888888889,83.0,88.0,88.88888888888889,84.0,91.0,84.0,83.0,88.0,88.88888888888889,92.0,86.0,90.0,93.0,80.0,80.0,87.0,87.5,90.0,90.0,83.0,85.55555555555556,79.0,76.0,84.0,80.0,80.0,95.0,87.0,84.0,87.0,80.0,88.88888888888889,84.0,84.0,88.0,80.83333333333334,84.16666666666667,93.75,97.0,78.0,86.0,82.66666666666666,86.66666666666667,80.0,84.0,87.33333333333333,89.33333333333333,87.0,92.0,81.33333333333333,89.33333333333333,88.66666666666666,88.88888888888889,86.66666666666667
15,16,A16,A,F,77.77777777777779,89.0,73.0,83.33333333333334,73.0,75.0,81.0,75.0,65.0,91.11111111111111,86.0,78.0,78.88888888888889,86.0,71.0,80.0,76.0,71.5,90.0,84.0,69.0,87.77777777777779,72.0,62.0,82.0,72.0,67.0,84.0,87.0,66.0,70.0,62.0,87.77777777777779,77.0,70.0,65.0,80.0,84.16666666666667,75.0,80.0,82.66666666666666,69.33333333333333,60.0,74.44444444444444,73.33333333333334,84.0,85.33333333333333,77.0,72.0,85.0,84.66666666666666,79.33333333333333,84.33333333333333,74.44444444444444,71.66666666666667
16,17,A17,A,M,87.77777777777779,96.0,93.0,94.44444444444444,98.0,95.0,85.0,91.0,89.0,93.33333333333334,92.0,94.0,96.66666666666667,93.0,90.0,86.0,99.0,92.0,91.11111111111111,94.0,90.0,85.55555555555556,86.0,88.0,91.0,94.0,82.0,95.0,88.0,86.0,88.0,90.0,90.0,90.0,92.0,90.0,81.66666666666667,80.83333333333334,96.25,95.0,87.33333333333333,90.66666666666666,82.0,90.0,93.33333333333334,84.0,92.0,90.0,92.0,93.0,77.0,82.66666666666666,88.66666666666666,87.77777777777779,83.33333333333334
17,18,A18,A,M,85.55555555555556,97.0,92.0,90.0,91.0,94.0,84.0,98.0,93.0,87.77777777777779,95.0,92.0,78.88888888888889,95.0,92.0,87.0,95.0,94.0,96.66666666666667,88.0,89.0,85.55555555555556,78.0,88.0,83.0,91.0,79.0,86.0,89.0,96.0,90.0,78.0,86.66666666666667,93.0,85.0,71.0,82.5,82.5,95.83333333333334,90.0,78.0,90.0,82.66666666666666,91.11111111111111,75.0,86.0,82.66666666666666,90.66666666666666,91.0,78.0,81.33333333333333,89.33333333333333,92.66666666666666,91.11111111111111,83.33333333333334
18,19,A19,A,M,92.22222222222223,97.0,91.0,91.11111111111111,99.0,95.0,87.0,100.0,93.0,94.44444444444444,93.0,94.0,95.55555555555556,97.0,93.0,78.0,100.0,89.5,90.0,93.0,95.0,88.88888888888889,96.0,96.0,88.0,99.0,93.0,99.0,90.0,99.0,94.0,93.0,83.33333333333334,96.0,95.0,93.0,72.5,100.0,97.91666666666667,92.0,86.0,97.33333333333333,94.0,94.44444444444444,93.33333333333334,77.33333333333333,93.33333333333333,90.66666666666666,91.0,96.0,88.66666666666666,92.66666666666666,94.33333333333333,97.77777777777779,91.66666666666667
19,20,A20,A,M,88.88888888888889,91.0,91.0,88.88888888888889,92.0,93.0,75.0,94.0,91.0,78.88888888888889,81.0,94.0,73.33333333333334,93.0,84.0,80.0,93.0,86.5,91.11111111111111,81.0,85.0,83.33333333333334,82.0,89.0,73.0,92.0,79.0,84.0,88.0,88.0,91.0,84.0,84.44444444444444,82.0,89.0,92.0,71.66666666666667,87.5,81.66666666666667,97.0,75.33333333333333,86.0,79.33333333333333,85.55555555555556,88.33333333333334,82.66666666666666,93.33333333333333,86.33333333333333,85.0,92.0,80.0,84.66666666666666,89.33333333333333,95.55555555555556,83.33333333333334
20,21,A21,A,M,87.77777777777779,98.0,87.0,91.11111111111111,97.0,92.0,86.0,94.0,88.0,95.55555555555556,99.0,90.0,96.66666666666667,94.0,85.0,82.0,96.0,91.5,93.33333333333334,94.0,89.0,93.33333333333334,96.0,82.0,84.0,95.0,90.0,97.0,93.0,100.0,93.0,86.0,91.11111111111111,95.0,91.0,88.0,77.5,100.0,90.0,92.0,77.33333333333333,94.66666666666666,84.0,90.0,91.66666666666667,84.66666666666666,97.33333333333333,88.66666666666666,93.0,95.0,82.0,91.33333333333333,93.33333333333333,95.55555555555556,95.0
21,22,A22,A,M,87.77777777777779,91.0,85.0,91.11111111111111,95.0,94.0,81.0,91.0,88.0,92.22222222222223,96.0,88.0,93.33333333333334,95.0,92.0,86.0,96.0,90.5,90.0,95.0,90.0,92.22222222222223,90.0,90.0,83.0,96.0,86.0,99.0,90.0,92.0,92.0,91.0,95.55555555555556,84.0,94.0,95.0,71.66666666666667,97.5,91.25,96.0,88.0,94.0,90.0,88.88888888888889,96.66666666666667,87.33333333333333,94.66666666666666,90.0,95.0,93.0,79.33333333333333,91.33333333333333,94.66666666666666,91.11111111111111,91.66666666666667
22,23,A23,A,M,82.22222222222223,93.0,82.0,91.11111111111111,97.0,91.0,79.0,99.0,83.0,93.33333333333334,95.0,91.0,90.0,90.0,86.0,79.0,97.0,90.5,93.33333333333334,95.0,86.0,92.22222222222223,89.0,84.0,87.0,97.0,90.0,96.0,90.0,97.0,93.0,84.0,90.0,95.0,89.0,86.0,80.83333333333334,100.0,86.25,95.0,83.33333333333333,93.33333333333333,81.33333333333333,80.0,88.33333333333334,85.33333333333333,94.66666666666666,90.0,91.0,98.0,85.33333333333333,85.33333333333333,90.66666666666666,92.22222222222223,93.33333333333334
23,24,A24,A,M,88.88888888888889,87.0,87.0,90.0,98.0,91.0,84.0,92.0,89.0,90.0,94.0,92.0,91.11111111111111,92.0,91.0,78.0,95.0,95.0,87.77777777777779,86.0,95.0,81.11111111111111,88.0,87.0,87.0,97.0,91.0,91.0,84.0,95.0,96.0,87.0,93.33333333333334,93.0,96.0,83.0,84.16666666666667,90.0,94.16666666666667,95.0,90.0,86.0,88.0,91.11111111111111,91.66666666666667,86.66666666666666,95.33333333333333,93.33333333333333,92.0,97.0,82.66666666666666,92.66666666666666,92.33333333333333,94.44444444444444,88.33333333333334
24,25,A25,A,M,86.66666666666667,95.0,88.0,85.55555555555556,99.0,93.0,86.0,97.0,92.0,86.66666666666667,95.0,92.0,87.77777777777779,98.0,88.0,87.0,94.0,96.5,94.44444444444444,94.0,94.0,90.0,96.0,92.0,86.0,97.0,91.0,97.0,96.0,90.0,97.0,86.0,90.0,93.0,87.0,88.0,79.16666666666667,93.33333333333334,95.0,97.0,84.66666666666666,90.66666666666666,84.0,82.22222222222223,88.33333333333334,80.66666666666666,94.66666666666666,92.66666666666666,84.0,90.0,84.66666666666666,98.66666666666666,92.33333333333333,95.55555555555556,93.33333333333334
25,26,A26,A,M,85.55555555555556,76.0,84.0,91.11111111111111,89.0,80.0,80.0,91.0,80.0,81.11111111111111,87.0,86.0,78.88888888888889,83.0,79.0,79.0,89.0,90.0,81.11111111111111,87.0,84.0,77.77777777777779,83.0,81.0,70.0,87.0,84.0,83.0,90.0,87.0,84.0,79.0,83.33333333333334,89.0,84.0,56.0,71.66666666666667,80.0,82.08333333333334,78.0,82.66666666666666,76.66666666666666,85.33333333333333,83.33333333333334,73.33333333333334,72.0,84.0,76.33333333333333,69.0,60.0,75.33333333333333,80.0,80.66666666666666,70.0,78.33333333333334
26,27,A27,A,M,87.77777777777779,100.0,84.0,91.11111111111111,87.0,93.0,77.0,89.0,86.0,87.77777777777779,89.0,82.0,94.44444444444444,92.0,84.0,82.0,91.0,88.5,92.22222222222223,86.0,88.0,82.22222222222223,83.0,92.0,85.0,92.0,89.0,86.0,87.0,85.0,85.0,84.0,84.44444444444444,84.0,87.0,80.0,72.5,89.16666666666667,88.75,94.0,87.33333333333333,90.66666666666666,77.33333333333333,85.55555555555556,91.66666666666667,80.66666666666666,90.0,80.33333333333333,87.0,90.0,76.66666666666666,86.0,90.0,92.22222222222223,85.0
28,29,A29,A,M,80.0,99.0,93.0,85.55555555555556,91.0,81.0,80.0,93.0,88.0,82.22222222222223,95.0,89.0,78.88888888888889,94.0,83.0,73.0,96.0,89.0,85.55555555555556,90.0,87.0,82.22222222222223,93.0,84.0,78.0,96.0,86.0,95.0,85.0,96.0,89.0,86.0,91.11111111111111,93.0,92.0,91.0,73.33333333333334,96.66666666666667,92.08333333333334,97.0,74.66666666666666,94.66666666666666,84.0,93.33333333333334,86.66666666666667,84.0,97.33333333333333,92.33333333333333,93.0,93.0,78.0,96.66666666666666,92.0,96.66666666666667,91.66666666666667
29,30,A30,A,M,78.88888888888889,84.0,91.0,90.0,92.0,85.0,75.0,94.0,90.0,87.77777777777779,93.0,91.0,84.44444444444444,96.0,82.0,77.0,91.0,90.0,80.0,87.0,85.0,80.0,89.0,84.0,76.0,88.0,73.0,82.0,85.0,92.0,88.0,87.0,80.0,90.0,91.0,81.0,70.0,91.66666666666667,90.83333333333334,94.0,78.66666666666666,87.33333333333333,80.66666666666666,84.44444444444444,86.66666666666667,74.66666666666666,88.0,86.33333333333333,90.0,91.0,75.33333333333333,100.0,82.66666666666666,86.66666666666667,81.66666666666667
30,31,A31,A,M,86.66666666666667,97.0,85.0,88.88888888888889,100.0,91.0,81.0,99.0,93.0,100.0,93.0,91.0,95.55555555555556,97.0,93.0,87.0,97.0,93.5,90.0,96.0,91.0,88.88888888888889,95.0,95.0,88.0,96.0,92.0,97.0,87.0,98.0,95.0,85.0,86.66666666666667,92.0,97.0,95.0,81.66666666666667,100.0,93.75,94.0,82.0,96.66666666666666,86.66666666666666,87.77777777777779,91.66666666666667,86.66666666666666,97.33333333333333,92.66666666666666,86.0,93.0,82.66666666666666,93.33333333333333,94.33333333333333,93.33333333333334,90.0
31,32,A32,A,M,83.33333333333334,83.0,84.0,88.88888888888889,85.0,81.0,70.0,88.0,87.0,92.22222222222223,91.0,88.0,91.11111111111111,91.0,85.0,82.0,87.0,87.5,87.77777777777779,83.0,88.0,88.88888888888889,89.0,88.0,85.0,84.0,87.0,93.0,82.0,87.0,93.0,80.0,90.0,92.0,88.0,86.0,79.16666666666667,80.0,89.16666666666667,84.0,78.66666666666666,92.0,82.66666666666666,84.44444444444444,88.33333333333334,83.33333333333333,84.66666666666666,87.0,85.0,90.0,81.33333333333333,89.33333333333333,86.66666666666666,93.33333333333334,86.66666666666667
32,33,A33,A,M,73.33333333333334,87.0,86.0,87.77777777777779,86.0,86.0,80.0,88.0,82.0,88.88888888888889,84.0,76.0,93.33333333333334,87.0,77.0,81.0,97.0,90.5,85.55555555555556,96.0,93.0,85.55555555555556,94.0,92.0,85.0,90.0,85.0,88.0,91.0,96.0,89.0,74.0,92.22222222222223,77.0,89.0,79.0,75.83333333333334,90.0,87.91666666666667,91.0,82.0,96.66666666666666,87.33333333333333,81.11111111111111,78.33333333333334,78.0,99.33333333333333,87.66666666666666,91.0,90.0,78.0,86.0,92.0,87.77777777777779,81.66666666666667
33,34,A34,A,M,61.111111111111114,84.0,89.0,71.11111111111111,89.0,86.0,68.0,86.0,83.0,74.44444444444444,84.0,88.0,86.66666666666667,83.0,80.0,71.0,87.0,86.5,77.77777777777779,76.0,83.0,75.55555555555556,79.0,80.0,74.0,85.0,81.0,90.0,76.0,68.0,77.0,73.0,70.0,84.0,80.0,74.0,70.0,87.5,78.33333333333334,84.0,72.66666666666666,60.0,74.66666666666666,81.11111111111111,63.333333333333336,76.0,86.66666666666666,80.33333333333333,78.0,82.0,70.0,81.33333333333333,85.66666666666666,80.0,73.33333333333334
36,37,A37,A,M,78.88888888888889,92.0,71.0,81.11111111111111,78.0,74.0,72.0,83.0,80.0,82.22222222222223,80.0,79.0,80.0,86.0,75.0,69.0,93.0,78.5,81.11111111111111,83.0,81.0,83.33333333333334,75.0,73.0,77.0,71.0,75.0,77.0,84.0,58.0,77.0,60.0,81.11111111111111,76.0,69.0,43.0,71.66666666666667,84.16666666666667,65.0,71.0,78.66666666666666,68.66666666666666,64.66666666666666,74.44444444444444,55.0,72.0,80.66666666666666,72.66666666666666,68.0,72.0,73.33333333333333,80.66666666666666,80.33333333333333,66.66666666666667,68.33333333333334
41,42,B01,B,F,94.44444444444444,100.0,95.0,92.22222222222223,91.0,99.0,84.0,96.0,92.0,86.66666666666667,97.0,95.0,94.44444444444444,95.0,91.0,80.0,91.0,93.5,82.22222222222223,93.0,93.0,92.22222222222223,85.0,90.0,86.0,93.0,91.0,97.0,87.0,91.0,94.0,94.0,92.22222222222223,94.0,91.0,97.0,80.83333333333334,97.5,95.0,96.0,89.33333333333333,94.66666666666666,86.66666666666666,96.66666666666667,98.33333333333334,82.66666666666666,91.33333333333333,92.33333333333333,94.0,98.0,86.0,91.33333333333333,94.0,92.22222222222223,90.0
42,43,B02,B,F,87.77777777777779,96.0,94.0,86.66666666666667,94.0,96.0,75.0,96.0,96.0,85.55555555555556,92.0,97.0,77.77777777777779,93.0,94.0,83.0,97.0,97.0,85.55555555555556,95.0,97.0,90.0,95.0,97.0,78.0,91.0,93.0,99.0,92.0,88.0,97.0,91.0,90.0,92.0,96.0,87.0,85.0,95.0,98.33333333333334,97.0,81.33333333333333,81.33333333333333,92.0,97.77777777777779,90.0,88.66666666666666,95.33333333333333,96.0,94.0,97.0,85.33333333333333,93.33333333333333,93.66666666666666,96.66666666666667,93.33333333333334
43,44,B03,B,F,87.77777777777779,97.0,99.0,88.88888888888889,99.0,98.0,90.0,100.0,98.0,91.11111111111111,99.0,98.0,85.55555555555556,95.0,97.0,88.0,97.0,97.5,92.22222222222223,94.0,98.0,88.88888888888889,90.0,96.0,86.0,99.0,97.0,97.0,91.0,90.0,98.0,98.0,93.33333333333334,95.0,97.0,96.0,84.16666666666667,97.5,97.5,99.0,90.66666666666666,94.66666666666666,91.33333333333333,94.44444444444444,95.0,84.0,98.66666666666666,97.66666666666666,95.0,95.0,86.66666666666666,89.33333333333333,97.33333333333333,95.55555555555556,91.66666666666667
44,45,B04,B,F,92.22222222222223,100.0,94.0,81.11111111111111,96.0,91.0,86.0,95.0,94.0,83.33333333333334,91.0,95.0,92.22222222222223,95.0,91.0,78.0,99.0,98.0,90.0,93.0,92.0,86.66666666666667,92.0,96.0,89.0,93.0,86.0,96.0,84.0,92.0,97.0,85.0,92.22222222222223,96.0,94.0,95.0,74.16666666666667,87.5,91.25,99.0,84.66666666666666,90.0,84.0,91.11111111111111,91.66666666666667,81.33333333333333,94.66666666666666,92.33333333333333,88.0,93.0,81.33333333333333,92.0,91.66666666666666,88.88888888888889,88.33333333333334
45,46,B05,B,F,84.44444444444444,91.0,94.0,98.8888888888889,97.0,98.0,89.0,100.0,95.0,97.77777777777779,95.0,97.0,96.66666666666667,97.0,98.0,86.0,100.0,97.0,91.11111111111111,93.0,94.0,94.44444444444444,88.0,99.0,84.0,96.0,95.0,96.0,87.0,95.0,98.0,92.0,98.8888888888889,89.0,93.0,100.0,82.5,100.0,97.08333333333334,99.0,91.33333333333333,96.66666666666666,88.66666666666666,92.22222222222223,98.33333333333334,90.0,96.66666666666666,96.0,95.0,93.0,81.33333333333333,96.0,97.33333333333333,97.77777777777779,96.66666666666667
