,id,StuId,Class,Sex,CHI611,MATH611,ENG611,CHI612,MATH612,ENG612,CHI621,MATH621,ENG621,CHI622,MATH622,ENG622,CHI711,MATH711,ENG711,CHI712,MATH712,ENG712,CHI721,MATH721,ENG721,CHI722,MATH722,ENG722,CHI811,MATH811,ENG811,PHY811,CHI812,MATH812,ENG812,PHY812,CHI821,MATH821,ENG821,PHY821,CHI822,MATH822,ENG822,PHY822,CHI911,MATH911,ENG911,PHY911,CHE911,CHI912,MATH912,ENG912,PHY912,CHE912,CHI921,MATH921,ENG921,PHY921,CHE921
46,47,B06,B,F,86.66666666666667,93.0,95.0,96.66666666666667,100.0,100.0,91.0,97.0,98.0,100.0,93.0,98.0,93.33333333333334,95.0,99.0,91.0,97.0,97.0,95.55555555555556,94.0,96.0,95.55555555555556,89.0,99.0,92.0,98.0,100.0,97.0,87.0,93.0,99.0,86.0,92.22222222222223,91.0,98.0,95.0,83.33333333333334,98.33333333333334,96.25,99.0,93.33333333333333,96.0,91.33333333333333,100.0,95.0,86.66666666666666,96.0,97.66666666666666,98.0,97.0,89.33333333333333,90.66666666666666,98.33333333333333,97.77777777777779,95.0
47,48,B07,B,F,91.11111111111111,96.0,98.0,97.77777777777779,92.0,100.0,90.0,96.0,99.0,98.8888888888889,95.0,98.0,91.11111111111111,90.0,97.0,88.0,88.0,99.0,98.8888888888889,91.0,97.0,97.77777777777779,86.0,96.0,90.0,83.0,96.0,95.0,88.0,86.0,98.0,92.0,90.0,79.0,93.0,91.0,78.33333333333334,77.5,99.16666666666667,98.0,90.0,94.0,89.33333333333333,90.0,90.0,90.0,97.33333333333333,94.33333333333333,92.0,95.0,86.0,90.0,96.66666666666666,94.44444444444444,75.0
48,49,B08,B,F,85.55555555555556,93.0,97.0,90.0,86.0,92.0,85.0,95.0,98.0,91.11111111111111,90.0,97.0,88.88888888888889,92.0,95.0,80.0,89.0,94.0,93.33333333333334,85.0,94.0,88.88888888888889,84.0,92.0,82.0,91.0,96.0,84.0,87.0,72.0,92.0,83.0,84.44444444444444,78.0,90.0,86.0,75.0,80.83333333333334,97.08333333333334,86.0,84.66666666666666,90.66666666666666,88.66666666666666,88.88888888888889,81.66666666666667,88.0,94.66666666666666,95.33333333333333,84.0,95.0,80.0,77.33333333333333,92.0,91.11111111111111,78.33333333333334
49,50,B09,B,F,87.77777777777779,95.0,91.0,91.11111111111111,94.0,91.0,82.0,95.0,93.0,90.0,95.0,92.0,91.11111111111111,93.0,88.0,85.0,98.0,95.5,95.55555555555556,82.0,93.0,80.0,94.0,92.0,89.0,86.0,90.0,93.0,91.0,88.0,94.0,88.0,88.88888888888889,89.0,91.0,92.0,80.83333333333334,91.66666666666667,87.91666666666667,99.0,84.0,90.66666666666666,85.33333333333333,84.44444444444444,81.66666666666667,86.0,98.0,96.0,87.0,89.0,84.66666666666666,95.33333333333333,87.33333333333333,93.33333333333334,81.66666666666667
50,51,B10,B,F,88.88888888888889,96.0,88.0,90.0,95.0,95.0,85.0,94.0,99.0,93.33333333333334,95.0,97.0,96.66666666666667,94.0,95.0,89.0,92.0,96.5,88.88888888888889,95.0,95.0,95.55555555555556,90.0,93.0,89.0,97.0,95.0,95.0,89.0,84.0,96.0,89.0,91.11111111111111,88.0,93.0,94.0,87.5,86.66666666666667,96.66666666666667,96.0,82.0,92.66666666666666,90.0,85.55555555555556,80.0,88.0,95.33333333333333,94.0,88.0,93.0,86.0,84.66666666666666,93.33333333333333,94.44444444444444,86.66666666666667
51,52,B11,B,F,86.66666666666667,99.0,89.0,90.0,92.0,87.0,79.0,97.0,95.0,93.33333333333334,98.0,94.0,87.77777777777779,95.0,95.0,85.0,96.0,91.5,83.33333333333334,98.0,95.0,87.77777777777779,92.0,92.0,77.0,95.0,89.0,92.0,88.0,87.0,97.0,94.0,84.44444444444444,85.0,93.0,93.0,75.83333333333334,85.83333333333334,93.75,94.0,84.0,91.33333333333333,84.0,87.77777777777779,83.33333333333334,86.66666666666666,92.66666666666666,93.33333333333333,83.0,92.0,79.33333333333333,90.66666666666666,90.66666666666666,96.66666666666667,90.0
52,53,B12,B,F,87.77777777777779,93.0,94.0,91.11111111111111,93.0,92.0,79.0,96.0,93.0,90.0,94.0,92.0,84.44444444444444,88.0,85.0,83.0,95.0,89.0,85.55555555555556,92.0,92.0,87.77777777777779,87.0,86.0,78.0,98.0,85.0,96.0,86.0,94.0,89.0,91.0,86.66666666666667,82.0,89.0,81.0,75.0,90.83333333333334,87.91666666666667,93.0,83.33333333333333,88.0,84.66666666666666,88.88888888888889,86.66666666666667,78.0,88.66666666666666,93.66666666666666,88.0,87.0,80.66666666666666,93.33333333333333,92.0,92.22222222222223,81.66666666666667
53,54,B13,B,F,81.11111111111111,92.0,84.0,94.44444444444444,86.0,89.0,89.0,95.0,84.0,94.44444444444444,96.0,91.0,91.11111111111111,93.0,90.0,83.0,100.0,92.0,90.0,92.0,88.0,86.66666666666667,94.0,90.0,87.0,97.0,84.0,93.0,89.0,92.0,86.0,86.0,91.11111111111111,82.0,88.0,92.0,80.0,95.83333333333334,86.25,100.0,90.0,97.33333333333333,82.66666666666666,94.44444444444444,91.66666666666667,81.33333333333333,96.66666666666666,93.0,94.0,88.0,83.33333333333333,90.0,92.66666666666666,90.0,90.0
54,55,B14,B,F,78.88888888888889,84.0,87.0,83.33333333333334,84.0,94.0,81.0,84.0,93.0,86.66666666666667,82.0,86.0,76.66666666666667,83.0,83.0,76.0,84.0,91.0,85.55555555555556,81.0,88.0,80.0,74.0,88.0,77.0,68.0,79.0,88.0,79.0,46.0,88.0,74.0,77.77777777777779,76.0,83.0,80.0,64.16666666666667,80.83333333333334,85.41666666666667,83.0,72.0,70.0,82.0,80.0,76.66666666666667,74.66666666666666,77.33333333333333,90.66666666666666,80.0,78.0,70.0,82.0,88.0,76.66666666666667,68.33333333333334
55,56,B15,B,F,88.88888888888889,98.0,88.0,85.55555555555556,88.0,89.0,86.0,89.0,97.0,92.22222222222223,90.0,94.0,92.22222222222223,91.0,90.0,83.0,88.0,90.0,88.88888888888889,85.0,92.0,87.77777777777779,68.0,86.0,84.0,85.0,89.0,94.0,86.0,64.0,87.0,84.0,96.66666666666667,81.0,90.0,77.0,71.66666666666667,63.333333333333336,87.08333333333334,98.0,83.33333333333333,55.33333333333333,80.0,77.77777777777779,75.0,82.66666666666666,82.0,89.33333333333333,64.0,59.0,86.66666666666666,72.66666666666666,91.0,83.33333333333334,61.66666666666667
56,57,B16,B,F,85.55555555555556,87.0,90.0,87.77777777777779,81.0,91.0,86.0,84.0,92.0,85.55555555555556,95.0,94.0,88.88888888888889,95.0,90.0,85.0,97.0,92.0,85.55555555555556,91.0,93.0,92.22222222222223,89.0,91.0,83.0,97.0,87.0,97.0,90.0,76.0,92.0,90.0,84.44444444444444,85.0,89.0,93.0,77.5,79.16666666666667,95.41666666666667,99.0,86.66666666666666,94.66666666666666,90.0,86.66666666666667,90.0,83.33333333333333,91.33333333333333,94.0,81.0,84.0,80.0,93.33333333333333,92.0,92.22222222222223,88.33333333333334
57,58,B17,B,F,76.66666666666667,54.0,34.0,73.33333333333334,40.0,47.0,67.0,66.0,33.0,65.55555555555556,56.0,39.0,74.44444444444444,72.0,34.0,59.0,51.0,28.5,46.66666666666667,35.0,30.0,72.22222222222223,24.0,29.0,72.0,6.0,26.0,54.0,71.0,1.0,21.0,52.0,70.0,8.0,40.0,54.0,54.16666666666667,20.833333333333336,22.083333333333336,60.0,72.0,8.666666666666666,22.0,53.333333333333336,35.0,79.0,87.33333333333333,86.83333333333333,83.0,86.0,70.0,26.666666666666664,36.33333333333333,52.22222222222222,38.333333333333336
58,59,B18,B,F,83.33333333333334,93.0,78.0,78.88888888888889,98.0,84.0,85.0,98.0,84.0,86.66666666666667,92.0,84.0,85.55555555555556,92.0,70.0,78.5,89.0,87.5,80.0,92.0,79.0,80.0,91.0,80.0,86.0,95.0,91.0,99.0,89.0,92.0,68.0,87.0,83.33333333333334,85.0,73.0,94.0,74.16666666666667,90.83333333333334,70.83333333333334,93.0,78.66666666666666,92.66666666666666,64.66666666666666,94.44444444444444,91.66666666666667,85.33333333333333,89.33333333333333,79.33333333333333,90.0,91.0,76.0,87.33333333333333,76.33333333333333,92.22222222222223,90.0
59,60,B19,B,M,96.66666666666667,100.0,90.0,85.55555555555556,97.0,86.0,90.0,95.0,92.0,88.88888888888889,95.0,94.0,85.55555555555556,93.0,92.0,79.0,98.0,90.0,88.88888888888889,90.0,90.0,81.11111111111111,83.0,90.0,81.0,93.0,92.0,97.0,86.0,82.0,89.0,93.0,83.33333333333334,86.0,86.0,97.0,72.5,87.5,89.16666666666667,95.0,84.0,86.66666666666666,76.0,98.8888888888889,80.0,78.66666666666666,94.66666666666666,87.66666666666666,95.0,90.0,78.66666666666666,88.0,92.66666666666666,93.33333333333334,88.33333333333334
60,61,B20,B,M,87.77777777777779,100.0,93.0,87.77777777777779,88.0,90.0,77.0,97.0,93.0,85.55555555555556,98.0,91.0,81.11111111111111,95.0,89.0,79.0,92.0,90.0,80.0,96.0,91.0,85.55555555555556,90.0,86.0,80.0,95.0,82.0,96.0,87.0,93.0,87.0,87.0,83.33333333333334,90.0,84.0,91.0,78.33333333333334,86.66666666666667,93.33333333333334,95.0,79.33333333333333,98.66666666666666,82.66666666666666,90.0,93.33333333333334,78.0,96.0,92.33333333333333,97.0,93.0,80.0,97.33333333333333,91.66666666666666,96.66666666666667,95.0
61,62,B21,B,M,91.11111111111111,100.0,86.0,93.33333333333334,93.0,97.0,88.0,97.0,97.0,92.22222222222223,100.0,96.0,97.77777777777779,95.0,98.0,89.0,100.0,97.0,93.33333333333334,87.0,98.0,95.55555555555556,92.0,97.0,87.0,100.0,95.0,98.0,89.0,96.0,96.0,95.0,93.33333333333334,94.0,98.0,95.0,87.5,95.0,97.08333333333334,94.0,84.66666666666666,89.33333333333333,96.66666666666666,98.8888888888889,98.33333333333334,82.66666666666666,96.0,97.0,95.0,97.0,82.0,92.66666666666666,95.33333333333333,98.8888888888889,95.0
62,63,B22,B,M,86.66666666666667,92.0,88.0,87.77777777777779,85.0,88.0,79.0,92.0,90.0,74.44444444444444,89.0,87.0,90.0,96.0,89.0,73.0,91.0,90.5,87.77777777777779,84.0,87.0,82.22222222222223,79.0,84.0,72.0,72.0,81.0,86.0,84.0,66.0,81.0,74.0,82.22222222222223,80.0,84.0,82.0,78.33333333333334,83.33333333333334,84.58333333333334,90.0,76.66666666666666,79.33333333333333,80.66666666666666,76.66666666666667,76.66666666666667,76.66666666666666,78.66666666666666,89.33333333333333,83.0,77.0,82.0,80.66666666666666,86.33333333333333,83.33333333333334,63.333333333333336
63,64,B23,B,M,90.0,98.0,95.0,94.44444444444444,93.0,98.0,91.0,96.0,100.0,95.55555555555556,95.0,98.0,95.55555555555556,93.0,96.0,92.0,100.0,97.5,88.88888888888889,95.0,92.0,96.66666666666667,94.0,95.0,87.0,98.0,92.0,98.0,91.0,94.0,96.0,97.0,95.55555555555556,91.0,97.0,93.0,85.83333333333334,91.66666666666667,95.41666666666667,97.0,85.33333333333333,93.33333333333333,94.66666666666666,95.55555555555556,93.33333333333334,88.66666666666666,94.0,95.33333333333333,96.0,90.0,85.33333333333333,91.33333333333333,88.66666666666666,96.66666666666667,88.33333333333334
64,65,B24,B,M,85.55555555555556,98.0,93.0,91.11111111111111,97.0,93.0,83.0,94.0,96.0,95.55555555555556,92.0,98.0,96.66666666666667,88.0,93.0,85.0,99.0,95.5,95.55555555555556,93.0,94.0,86.66666666666667,83.0,97.0,90.0,95.0,94.0,98.0,87.0,84.0,94.0,93.0,93.33333333333334,91.0,93.0,97.0,85.83333333333334,90.83333333333334,96.25,100.0,82.0,92.66666666666666,88.0,90.0,95.0,86.66666666666666,85.33333333333333,93.0,98.0,97.0,85.33333333333333,92.0,93.33333333333333,96.66666666666667,93.33333333333334
65,66,B25,B,M,90.0,98.0,92.0,95.55555555555556,91.0,92.0,83.0,93.0,90.0,93.33333333333334,91.0,96.0,94.44444444444444,93.0,93.0,84.0,94.0,94.5,88.88888888888889,93.0,96.0,86.66666666666667,80.0,92.0,87.0,90.0,92.0,92.0,90.0,85.0,95.0,88.0,92.22222222222223,89.0,93.0,87.0,80.83333333333334,86.66666666666667,94.16666666666667,97.0,83.33333333333333,90.66666666666666,88.66666666666666,84.44444444444444,91.66666666666667,84.0,93.33333333333333,90.33333333333333,89.0,92.0,83.33333333333333,89.33333333333333,95.0,95.55555555555556,91.66666666666667
66,67,B26,B,M,88.88888888888889,93.0,91.0,83.33333333333334,90.0,86.0,88.0,94.0,91.0,81.11111111111111,90.0,89.0,83.33333333333334,92.0,94.0,83.0,97.0,89.5,86.66666666666667,88.0,95.0,94.44444444444444,93.0,94.0,85.0,97.0,94.0,100.0,87.0,96.0,95.0,89.0,87.77777777777779,89.0,95.0,96.0,73.33333333333334,95.83333333333334,97.5,98.0,81.33333333333333,88.0,89.33333333333333,91.11111111111111,91.66666666666667,81.33333333333333,99.33333333333333,93.0,92.0,92.0,78.66666666666666,93.33333333333333,96.0,91.11111111111111,83.33333333333334
67,68,B27,B,M,88.88888888888889,99.0,88.0,90.0,93.0,91.0,82.0,96.0,86.0,91.11111111111111,94.0,92.0,88.88888888888889,91.0,88.0,82.0,97.0,91.5,90.0,91.0,91.0,90.0,84.0,91.0,85.0,86.0,86.0,92.0,83.0,84.0,90.0,80.0,80.0,85.0,89.0,89.0,79.16666666666667,84.16666666666667,88.33333333333334,90.0,85.33333333333333,80.0,78.66666666666666,78.88888888888889,76.66666666666667,76.0,88.66666666666666,89.0,94.0,82.0,75.33333333333333,76.0,88.0,94.44444444444444,70.0
68,69,B28,B,M,86.66666666666667,100.0,91.0,88.88888888888889,97.0,97.0,83.0,98.0,92.0,90.0,97.0,95.0,88.88888888888889,93.0,95.0,83.0,100.0,94.5,90.0,93.0,94.0,83.33333333333334,88.0,93.0,79.0,90.0,86.0,93.0,90.0,84.0,91.0,91.0,92.22222222222223,87.0,89.0,97.0,76.66666666666667,87.5,90.0,93.0,78.0,95.33333333333333,88.66666666666666,94.44444444444444,88.33333333333334,80.66666666666666,92.0,87.66666666666666,95.0,82.0,78.66666666666666,85.33333333333333,91.33333333333333,90.0,83.33333333333334
69,70,B29,B,M,85.55555555555556,100.0,89.0,88.88888888888889,99.0,94.0,82.0,97.0,91.0,90.0,98.0,97.0,93.33333333333334,95.0,92.0,78.0,96.0,93.5,88.88888888888889,94.0,93.0,83.33333333333334,81.0,96.0,83.0,95.0,89.0,97.0,89.0,88.0,97.0,93.0,93.33333333333334,76.0,91.0,96.0,77.5,96.66666666666667,90.0,97.0,82.0,89.33333333333333,82.0,91.11111111111111,88.33333333333334,77.33333333333333,82.0,85.66666666666666,84.0,92.0,74.66666666666666,75.33333333333333,93.66666666666666,88.88888888888889,80.0
70,71,B30,B,M,92.22222222222223,100.0,87.0,94.44444444444444,96.0,87.0,74.0,92.0,88.0,88.88888888888889,93.0,87.0,91.11111111111111,93.0,80.0,80.0,97.0,85.5,81.11111111111111,94.0,85.0,81.11111111111111,98.0,86.0,79.0,91.0,75.0,96.0,87.0,89.0,74.0,88.0,82.22222222222223,89.0,77.0,91.0,80.83333333333334,95.0,75.0,96.0,74.66666666666666,90.0,76.0,93.33333333333334,95.0,78.66666666666666,90.66666666666666,82.0,93.0,94.0,78.66666666666666,91.33333333333333,81.33333333333333,92.22222222222223,90.0
71,72,B31,B,M,81.11111111111111,97.0,90.0,86.66666666666667,93.0,91.0,73.0,93.0,93.0,88.88888888888889,95.0,92.0,83.33333333333334,95.0,86.0,80.0,93.0,95.5,86.66666666666667,93.0,88.0,84.44444444444444,83.0,93.0,81.0,92.0,88.0,94.0,89.0,88.0,95.0,88.0,84.44444444444444,85.0,95.0,90.0,76.66666666666667,82.5,93.33333333333334,93.0,83.33333333333333,85.33333333333333,87.33333333333333,90.0,88.33333333333334,83.33333333333333,90.66666666666666,94.0,94.0,93.0,74.66666666666666,86.0,95.33333333333333,96.66666666666667,78.33333333333334
72,73,B32,B,M,80.0,86.0,73.0,87.77777777777779,89.0,79.0,76.0,90.0,79.0,70.0,87.0,80.0,66.66666666666667,91.0,70.0,76.0,93.0,75.5,75.55555555555556,86.0,62.0,81.11111111111111,77.0,76.0,75.0,91.0,68.0,84.0,81.0,85.0,79.0,78.0,82.22222222222223,74.0,74.0,81.0,54.16666666666667,91.66666666666667,78.75,90.0,77.33333333333333,92.66666666666666,68.66666666666666,83.33333333333334,81.66666666666667,74.0,92.0,70.66666666666666,87.0,86.0,72.0,85.33333333333333,79.66666666666666,85.55555555555556,86.66666666666667
73,74,B33,B,M,86.66666666666667,93.0,81.0,90.0,94.0,82.0,83.0,85.0,87.0,86.66666666666667,94.0,94.0,81.11111111111111,88.0,77.0,80.0,81.0,84.0,80.0,91.0,92.0,88.88888888888889,86.0,88.0,80.0,93.0,80.0,96.0,87.0,84.0,77.0,84.0,86.66666666666667,78.0,75.0,93.0,75.83333333333334,88.33333333333334,90.0,95.0,77.33333333333333,84.66666666666666,74.0,88.88888888888889,71.66666666666667,82.0,85.33333333333333,86.66666666666666,85.0,89.0,80.0,84.66666666666666,89.33333333333333,90.0,90.0
74,75,B34,B,M,84.44444444444444,84.0,83.0,82.22222222222223,84.0,91.0,76.0,81.0,81.0,80.0,82.0,85.0,90.0,83.0,81.0,68.0,76.0,85.0,86.66666666666667,83.0,85.0,82.22222222222223,81.0,82.0,77.0,92.0,84.0,80.0,79.0,70.0,87.0,74.0,81.11111111111111,73.0,87.0,81.0,72.5,79.16666666666667,90.83333333333334,84.0,80.0,78.66666666666666,85.33333333333333,80.0,76.66666666666667,80.66666666666666,83.33333333333333,89.33333333333333,77.0,82.0,76.66666666666666,77.33333333333333,84.33333333333333,86.66666666666667,71.66666666666667
83,84,C01,C,F,88.88888888888889,92.0,93.0,90.0,90.0,89.0,72.0,86.0,94.0,78.88888888888889,93.0,94.0,84.44444444444444,90.0,89.0,75.0,92.0,87.0,90.0,88.0,89.0,85.55555555555556,86.0,88.0,79.0,84.0,87.0,96.0,84.0,92.0,94.0,90.0,86.66666666666667,90.0,91.0,90.0,76.66666666666667,92.5,95.41666666666667,94.0,75.33333333333333,85.33333333333333,86.0,88.88888888888889,85.0,72.66666666666666,90.0,89.33333333333333,86.0,85.0,76.66666666666666,88.0,89.33333333333333,85.55555555555556,80.0
84,85,C02,C,F,86.66666666666667,100.0,94.0,91.11111111111111,94.0,100.0,78.0,100.0,97.0,92.22222222222223,95.0,97.0,92.22222222222223,100.0,97.0,85.0,97.0,97.0,85.55555555555556,96.0,97.0,90.0,97.0,97.0,84.0,100.0,95.0,99.0,84.0,97.0,99.0,98.0,85.55555555555556,94.0,93.0,98.0,77.5,91.66666666666667,95.83333333333334,96.0,87.33333333333333,96.0,92.0,96.66666666666667,95.0,79.33333333333333,100.0,94.33333333333333,91.0,96.0,81.33333333333333,94.66666666666666,94.66666666666666,100.0,95.0
85,86,C03,C,F,85.55555555555556,92.0,92.0,88.88888888888889,92.0,95.0,84.0,88.0,92.0,83.33333333333334,83.0,93.0,90.0,92.0,96.0,83.0,86.0,95.5,87.77777777777779,96.0,92.0,84.44444444444444,86.0,92.0,86.0,89.0,93.0,94.0,83.0,75.0,93.0,82.0,85.55555555555556,85.0,92.0,84.0,73.33333333333334,94.16666666666667,95.41666666666667,95.0,85.33333333333333,91.33333333333333,78.0,78.88888888888889,70.0,81.33333333333333,88.66666666666666,89.0,78.0,78.0,75.33333333333333,90.66666666666666,91.66666666666666,92.22222222222223,85.0
86,87,C04,C,F,87.77777777777779,80.0,91.0,83.33333333333334,100.0,87.0,82.0,97.0,86.0,92.22222222222223,93.0,93.0,84.44444444444444,93.0,94.0,75.0,91.0,91.0,90.0,94.0,92.0,83.33333333333334,91.0,90.0,82.0,96.0,85.0,92.0,87.0,86.0,92.0,77.0,85.55555555555556,77.0,88.0,89.0,74.16666666666667,97.5,85.41666666666667,96.0,86.0,90.0,73.33333333333333,82.22222222222223,80.0,77.33333333333333,92.66666666666666,87.66666666666666,89.0,83.0,78.66666666666666,90.0,86.0,93.33333333333334,83.33333333333334
87,88,C05,C,F,87.77777777777779,95.0,94.0,90.0,99.0,97.0,81.0,97.0,93.0,90.0,98.0,100.0,91.11111111111111,90.0,90.0,85.0,98.0,95.5,86.66666666666667,96.0,97.0,91.11111111111111,95.0,96.0,81.0,95.0,87.0,93.0,85.0,90.0,98.0,98.0,78.88888888888889,90.0,93.0,91.0,76.66666666666667,94.16666666666667,93.75,98.0,84.0,90.66666666666666,84.0,86.66666666666667,81.66666666666667,82.0,91.33333333333333,94.66666666666666,89.0,90.0,82.0,86.0,94.0,96.66666666666667,90.0
88,89,C06,C,F,87.77777777777779,95.0,97.0,94.44444444444444,97.0,100.0,85.0,94.0,98.0,88.88888888888889,94.0,99.0,93.33333333333334,94.0,97.0,83.0,94.0,96.0,75.55555555555556,96.0,96.0,91.11111111111111,88.0,98.0,83.0,97.0,88.0,92.0,79.0,96.0,100.0,90.0,87.77777777777779,89.0,97.0,96.0,78.33333333333334,90.83333333333334,93.75,98.0,84.66666666666666,94.66666666666666,87.33333333333333,87.77777777777779,83.33333333333334,81.33333333333333,94.66666666666666,92.66666666666666,89.0,89.0,80.0,91.33333333333333,95.66666666666666,95.55555555555556,88.33333333333334
89,90,C07,C,F,94.44444444444444,95.0,94.0,93.33333333333334,88.0,98.0,80.0,96.0,95.0,91.11111111111111,89.0,94.0,94.44444444444444,95.0,89.0,84.0,92.0,95.0,93.33333333333334,91.0,93.0,87.77777777777779,93.0,97.0,87.0,92.0,82.0,96.0,86.0,85.0,92.0,90.0,91.11111111111111,87.0,92.0,93.0,77.5,90.0,95.83333333333334,96.0,84.0,83.33333333333333,85.33333333333333,82.22222222222223,91.66666666666667,80.66666666666666,90.0,96.33333333333333,91.0,96.0,83.33333333333333,90.66666666666666,92.0,94.44444444444444,93.33333333333334
90,91,C08,C,F,76.66666666666667,97.0,90.0,93.33333333333334,88.0,91.0,84.0,93.0,90.0,86.66666666666667,87.0,92.0,82.22222222222223,96.0,90.0,79.0,86.0,91.5,92.22222222222223,90.0,90.0,88.88888888888889,94.0,93.0,80.0,87.0,91.0,94.0,81.0,98.0,95.0,92.0,78.88888888888889,90.0,90.0,92.0,76.66666666666667,92.5,96.66666666666667,97.0,80.66666666666666,96.66666666666666,90.66666666666666,83.33333333333334,83.33333333333334,76.0,92.0,93.66666666666666,86.0,95.0,85.33333333333333,86.66666666666666,95.33333333333333,95.55555555555556,95.0
91,92,C09,C,F,77.77777777777779,82.0,82.0,74.44444444444444,80.0,82.0,75.0,85.0,84.0,80.0,96.0,79.0,74.44444444444444,90.0,73.0,70.0,95.0,83.5,81.11111111111111,81.0,91.0,82.22222222222223,87.0,87.0,81.0,88.0,82.0,87.0,79.0,84.0,88.0,79.0,81.11111111111111,79.0,84.0,82.0,70.83333333333334,89.16666666666667,84.58333333333334,95.0,79.33333333333333,90.0,76.66666666666666,81.11111111111111,85.0,72.0,85.33333333333333,85.0,93.0,88.0,68.0,81.33333333333333,91.0,95.55555555555556,86.66666666666667
