,id,StuId,Class,Sex,CHI611,MATH611,ENG611,CHI612,MATH612,ENG612,CHI621,MATH621,ENG621,CHI622,MATH622,ENG622,CHI711,MATH711,ENG711,CHI712,MATH712,ENG712,CHI721,MATH721,ENG721,CHI722,MATH722,ENG722,CHI811,MATH811,ENG811,PHY811,CHI812,MATH812,ENG812,PHY812,CHI821,MATH821,ENG821,PHY821,CHI822,MATH822,ENG822,PHY822,CHI911,MATH911,ENG911,PHY911,CHE911,CHI912,MATH912,ENG912,PHY912,CHE912,CHI921,MATH921,ENG921,PHY921,CHE921
92,93,C10,C,F,87.77777777777779,81.0,89.0,85.55555555555556,85.0,83.0,78.0,81.0,89.0,87.77777777777779,94.0,90.0,83.33333333333334,89.0,86.0,80.0,98.0,92.0,82.22222222222223,85.0,87.0,81.11111111111111,88.0,89.0,84.0,93.0,85.0,94.0,84.0,83.0,79.0,87.0,80.0,88.0,85.0,90.0,72.5,81.66666666666667,89.16666666666667,98.0,81.33333333333333,85.33333333333333,77.33333333333333,80.0,80.0,84.0,88.66666666666666,88.0,90.0,87.0,73.33333333333333,86.0,89.33333333333333,87.77777777777779,85.0
93,94,C11,C,F,85.55555555555556,87.0,85.0,80.0,79.0,88.0,79.0,87.0,87.0,83.33333333333334,87.0,90.0,83.33333333333334,77.0,87.0,72.0,79.0,81.5,86.66666666666667,88.0,85.0,76.66666666666667,80.0,83.0,73.0,91.0,84.0,89.0,78.0,71.0,77.0,75.0,86.66666666666667,77.0,84.0,83.0,72.5,85.0,82.08333333333334,94.0,77.33333333333333,78.0,78.0,75.55555555555556,73.33333333333334,81.33333333333333,88.66666666666666,86.33333333333333,80.0,84.0,82.0,72.66666666666666,90.66666666666666,87.77777777777779,88.33333333333334
94,95,C12,C,F,86.66666666666667,93.0,92.0,90.0,87.0,95.0,87.0,87.0,95.0,90.0,92.0,92.0,93.33333333333334,95.0,93.0,78.0,87.0,95.5,90.0,94.0,92.0,95.55555555555556,90.0,91.0,85.0,97.0,86.0,92.0,90.0,84.0,92.0,88.0,80.0,88.0,92.0,100.0,81.66666666666667,92.5,92.08333333333334,99.0,88.66666666666666,92.0,85.33333333333333,86.66666666666667,80.0,78.0,86.0,96.0,90.0,86.0,79.33333333333333,81.33333333333333,93.0,94.44444444444444,83.33333333333334
95,96,C13,C,F,82.22222222222223,84.0,83.0,82.22222222222223,75.0,87.0,81.0,83.0,86.0,83.33333333333334,97.0,93.0,74.44444444444444,86.0,76.0,81.0,86.0,84.0,82.22222222222223,93.0,79.0,76.66666666666667,80.0,85.0,72.0,90.0,78.0,80.0,77.0,69.0,68.0,74.0,75.55555555555556,73.0,70.0,71.0,70.0,70.0,84.58333333333334,93.0,77.33333333333333,71.33333333333333,74.66666666666666,73.33333333333334,63.333333333333336,74.0,83.33333333333333,84.66666666666666,68.0,75.0,80.0,80.66666666666666,86.0,76.66666666666667,73.33333333333334
96,97,C14,C,F,88.88888888888889,82.0,87.0,78.88888888888889,80.0,86.0,74.0,84.0,83.0,87.77777777777779,76.0,90.0,85.55555555555556,81.0,82.0,77.0,77.0,94.0,82.22222222222223,90.0,95.0,75.55555555555556,80.0,94.0,83.0,81.0,87.0,89.0,77.0,76.0,94.0,83.0,85.55555555555556,73.0,87.0,80.0,76.66666666666667,75.83333333333334,98.33333333333334,94.0,80.0,90.66666666666666,85.33333333333333,83.33333333333334,78.33333333333334,81.33333333333333,88.66666666666666,89.66666666666666,80.0,85.0,80.66666666666666,87.33333333333333,89.33333333333333,92.22222222222223,86.66666666666667
97,98,C15,C,M,84.44444444444444,100.0,90.0,88.88888888888889,96.0,92.0,79.0,90.0,86.0,94.44444444444444,100.0,98.0,91.11111111111111,100.0,84.0,77.0,100.0,93.5,86.66666666666667,95.0,96.0,86.66666666666667,93.0,92.0,85.0,100.0,88.0,97.0,84.0,97.0,91.0,98.0,85.55555555555556,95.0,91.0,96.0,79.16666666666667,100.0,92.5,96.0,83.33333333333333,100.0,90.66666666666666,94.44444444444444,93.33333333333334,83.33333333333333,97.33333333333333,94.33333333333333,94.0,98.0,80.0,99.33333333333333,94.0,97.77777777777779,95.0
98,99,C16,C,M,93.33333333333334,100.0,87.0,92.22222222222223,94.0,92.0,77.0,94.0,91.0,92.22222222222223,98.0,96.0,91.11111111111111,97.0,95.0,87.0,96.0,91.0,83.33333333333334,95.0,96.0,90.0,100.0,94.0,80.0,91.0,93.0,98.0,84.0,98.0,95.0,96.0,86.66666666666667,96.0,92.0,94.0,77.5,94.16666666666667,93.75,97.0,82.0,97.33333333333333,83.33333333333333,92.22222222222223,98.33333333333334,83.33333333333333,94.0,94.0,89.0,97.0,78.0,93.33333333333333,94.66666666666666,97.77777777777779,93.33333333333334
99,100,C17,C,M,81.11111111111111,95.0,87.0,87.77777777777779,86.0,85.0,71.0,85.0,86.0,85.55555555555556,96.0,90.0,92.22222222222223,90.0,82.0,78.0,98.0,90.5,86.66666666666667,88.0,91.0,87.77777777777779,90.0,90.0,89.0,91.0,88.0,96.0,82.0,90.0,91.0,91.0,77.77777777777779,91.0,80.0,97.0,70.0,89.16666666666667,85.41666666666667,100.0,82.66666666666666,96.66666666666666,79.33333333333333,95.55555555555556,98.33333333333334,82.0,97.33333333333333,86.66666666666666,90.0,90.0,76.66666666666666,88.66666666666666,88.66666666666666,88.88888888888889,95.0
100,101,C18,C,M,82.22222222222223,95.0,97.0,92.22222222222223,94.0,96.0,77.0,90.0,95.0,96.66666666666667,98.0,95.0,93.33333333333334,98.0,98.0,88.0,94.0,94.0,90.0,93.0,95.0,95.55555555555556,91.0,95.0,82.0,94.0,93.0,95.0,85.0,98.0,99.0,94.0,86.66666666666667,93.0,90.0,99.0,78.33333333333334,88.33333333333334,94.58333333333334,99.0,78.66666666666666,86.66666666666666,90.0,97.77777777777779,93.33333333333334,82.66666666666666,95.33333333333333,91.66666666666666,91.0,96.0,82.0,97.33333333333333,95.33333333333333,96.66666666666667,93.33333333333334
101,102,C19,C,M,93.33333333333334,84.0,93.0,91.11111111111111,84.0,94.0,81.0,90.0,96.0,82.22222222222223,94.0,96.0,90.0,92.0,90.0,85.0,88.0,94.5,86.66666666666667,90.0,92.0,81.11111111111111,76.0,92.0,68.0,81.0,87.0,91.0,85.0,86.0,91.0,77.0,83.33333333333334,81.0,85.0,82.0,75.0,81.66666666666667,91.66666666666667,94.0,79.33333333333333,79.33333333333333,84.66666666666666,77.77777777777779,58.333333333333336,78.0,82.0,91.66666666666666,79.0,79.0,76.66666666666666,76.66666666666666,90.0,87.77777777777779,81.66666666666667
102,103,C20,C,M,78.88888888888889,93.0,95.0,91.11111111111111,95.0,93.0,73.0,90.0,91.0,83.33333333333334,98.0,96.0,87.77777777777779,94.0,91.0,84.0,95.0,94.0,84.44444444444444,91.0,96.0,82.22222222222223,94.0,93.0,87.0,93.0,93.0,93.0,84.0,96.0,93.0,87.0,86.66666666666667,88.0,92.0,96.0,80.83333333333334,95.83333333333334,96.25,97.0,81.33333333333333,95.33333333333333,84.0,94.44444444444444,95.0,88.0,96.66666666666666,92.0,89.0,97.0,80.66666666666666,96.66666666666666,94.66666666666666,98.8888888888889,95.0
103,104,C21,C,M,86.66666666666667,71.0,94.0,88.88888888888889,88.0,89.0,77.0,83.0,93.0,78.88888888888889,78.0,94.0,82.22222222222223,82.0,87.0,78.0,75.0,86.5,90.0,81.0,95.0,78.88888888888889,76.0,93.0,70.0,83.0,84.0,84.0,84.0,79.0,89.0,77.0,81.11111111111111,82.0,91.0,82.0,73.33333333333334,91.66666666666667,88.75,89.0,80.0,82.0,79.33333333333333,78.88888888888889,55.0,78.66666666666666,88.0,90.0,68.0,69.0,76.66666666666666,82.0,89.66666666666666,80.0,75.0
104,105,C22,C,M,87.77777777777779,92.0,89.0,91.11111111111111,99.0,93.0,81.0,88.0,83.0,83.33333333333334,90.0,89.0,87.77777777777779,87.0,90.0,84.0,91.0,94.5,91.11111111111111,92.0,89.0,84.44444444444444,82.0,93.0,81.0,95.0,85.0,89.0,81.0,87.0,90.0,89.0,83.33333333333334,86.0,89.0,97.0,80.83333333333334,95.0,93.33333333333334,96.0,82.66666666666666,93.33333333333333,82.66666666666666,82.22222222222223,83.33333333333334,78.0,95.33333333333333,87.66666666666666,86.0,93.0,79.33333333333333,88.66666666666666,91.0,94.44444444444444,95.0
107,108,C25,C,M,87.77777777777779,92.0,91.0,85.55555555555556,88.0,94.0,83.0,96.0,96.0,92.22222222222223,95.0,92.0,88.88888888888889,95.0,98.0,69.0,96.0,97.5,90.0,91.0,97.0,84.44444444444444,86.0,95.0,84.0,100.0,94.0,94.0,84.0,97.0,98.0,96.0,81.11111111111111,95.0,94.0,98.0,74.16666666666667,94.16666666666667,96.66666666666667,99.0,84.0,97.33333333333333,85.33333333333333,96.66666666666667,93.33333333333334,80.0,98.66666666666666,90.66666666666666,98.0,94.0,84.66666666666666,93.33333333333333,95.66666666666666,97.77777777777779,90.0
108,109,C26,C,M,87.77777777777779,88.0,88.0,90.0,93.0,92.0,87.0,98.0,99.0,92.22222222222223,97.0,94.0,94.44444444444444,96.0,93.0,85.0,95.0,96.0,91.11111111111111,92.0,95.0,90.0,89.0,92.0,83.0,87.0,90.0,92.0,82.0,84.0,98.0,84.0,90.0,93.0,93.0,97.0,75.0,90.0,92.08333333333334,92.0,78.66666666666666,95.33333333333333,86.0,84.44444444444444,88.33333333333334,78.0,92.0,93.33333333333333,97.0,96.0,80.0,95.33333333333333,91.66666666666666,96.66666666666667,88.33333333333334
109,110,C27,C,M,96.66666666666667,100.0,87.0,90.0,93.0,87.0,73.0,92.0,86.0,84.44444444444444,79.0,86.0,85.55555555555556,96.0,87.0,82.0,96.0,90.0,83.33333333333334,88.0,86.0,85.55555555555556,82.0,88.0,88.0,88.0,84.0,92.0,83.0,84.0,84.0,88.0,73.33333333333334,82.0,81.0,97.0,81.66666666666667,93.33333333333334,88.75,94.0,80.66666666666666,85.33333333333333,77.33333333333333,82.22222222222223,93.33333333333334,82.66666666666666,88.66666666666666,89.66666666666666,86.0,93.0,76.0,91.33333333333333,90.0,90.0,90.0
110,111,C28,C,M,91.11111111111111,80.0,83.0,80.0,82.0,84.0,77.0,87.5,86.0,78.88888888888889,82.0,83.0,72.22222222222223,86.0,75.0,68.0,83.0,81.5,84.44444444444444,80.0,78.0,65.55555555555556,74.0,81.0,69.0,89.0,75.0,77.0,72.0,73.0,82.0,79.0,58.88888888888889,54.0,68.0,76.0,63.333333333333336,65.83333333333334,82.08333333333334,89.0,74.0,67.33333333333333,70.0,83.33333333333334,53.333333333333336,70.0,76.66666666666666,77.0,78.0,77.0,54.666666666666664,66.66666666666666,79.33333333333333,68.88888888888889,60.0
111,112,C29,C,M,77.77777777777779,84.0,91.0,78.88888888888889,82.0,82.0,73.0,90.0,87.0,82.22222222222223,68.0,88.0,82.22222222222223,80.0,83.0,66.0,89.0,89.0,81.11111111111111,90.0,87.0,80.0,69.0,80.0,82.0,86.0,86.0,83.0,77.0,86.0,89.0,83.0,77.77777777777779,84.0,79.0,76.0,74.16666666666667,86.66666666666667,90.83333333333334,95.0,72.0,87.33333333333333,85.33333333333333,83.33333333333334,75.0,76.0,87.33333333333333,85.66666666666666,90.0,91.0,80.0,84.66666666666666,90.0,90.0,91.66666666666667
112,113,C30,C,M,83.33333333333334,80.0,88.0,82.22222222222223,83.0,87.0,67.0,87.0,81.0,82.22222222222223,69.0,85.0,87.77777777777779,87.0,80.0,81.0,83.0,91.0,83.33333333333334,76.0,85.0,76.66666666666667,79.0,88.0,82.0,81.0,83.0,92.0,80.0,83.0,89.0,79.0,82.22222222222223,85.0,82.0,82.0,75.0,76.66666666666667,89.16666666666667,90.0,79.33333333333333,85.33333333333333,80.0,91.11111111111111,75.0,80.66666666666666,93.33333333333333,88.66666666666666,89.0,83.0,76.66666666666666,94.66666666666666,91.66666666666666,85.55555555555556,88.33333333333334
113,114,C31,C,M,93.33333333333334,84.0,86.0,84.44444444444444,79.0,88.0,75.0,91.0,75.0,80.0,80.0,93.0,77.77777777777779,89.0,75.0,70.0,83.0,85.0,85.55555555555556,88.0,83.0,66.66666666666667,78.0,84.0,70.0,85.0,74.0,80.0,71.0,76.0,85.0,77.0,74.44444444444444,81.0,73.0,69.0,65.0,84.16666666666667,86.25,89.0,70.66666666666666,76.0,62.666666666666664,73.33333333333334,68.33333333333334,76.0,74.66666666666666,73.0,79.0,74.0,55.33333333333333,83.33333333333333,83.33333333333333,81.11111111111111,65.0
114,115,C32,C,M,87.77777777777779,83.0,83.0,86.66666666666667,79.0,93.0,66.0,88.0,91.0,83.33333333333334,84.0,94.0,77.77777777777779,85.0,91.0,80.0,87.0,96.5,83.33333333333334,90.0,94.0,82.22222222222223,83.0,95.0,81.0,84.0,88.0,86.0,78.0,70.0,94.0,73.0,72.22222222222223,77.0,82.0,68.0,65.83333333333334,82.5,91.25,84.0,80.66666666666666,68.66666666666666,82.0,74.44444444444444,75.0,69.33333333333333,75.33333333333333,88.0,72.0,85.0,65.33333333333333,72.0,89.33333333333333,81.11111111111111,76.66666666666667
115,116,C33,C,M,75.55555555555556,86.0,88.0,67.77777777777779,93.0,87.0,77.0,88.0,89.0,80.0,85.0,85.0,85.55555555555556,91.0,94.0,82.0,90.0,96.0,73.33333333333334,89.0,91.0,75.55555555555556,76.0,88.0,79.0,90.0,90.0,90.0,84.0,92.0,92.0,89.0,82.22222222222223,80.0,84.0,82.0,76.66666666666667,95.83333333333334,97.08333333333334,96.0,79.33333333333333,85.33333333333333,85.33333333333333,85.55555555555556,80.0,79.33333333333333,89.33333333333333,93.66666666666666,96.0,90.0,74.0,85.33333333333333,90.66666666666666,95.55555555555556,90.0
116,117,C34,C,F,87.77777777777779,86.0,91.0,96.66666666666667,85.0,95.0,83.0,93.0,90.0,82.22222222222223,91.0,97.0,95.55555555555556,91.0,89.0,86.0,92.0,91.5,88.88888888888889,92.0,90.0,92.22222222222223,87.0,94.0,83.0,88.0,83.0,97.0,83.0,84.0,92.0,86.0,83.33333333333334,86.0,93.0,89.0,77.5,85.0,92.08333333333334,97.0,84.0,94.66666666666666,84.66666666666666,88.88888888888889,75.0,86.0,92.0,89.0,94.0,84.0,80.66666666666666,84.0,86.33333333333333,95.55555555555556,86.66666666666667
117,118,C35,C,F,74.44444444444444,73.0,77.0,76.66666666666667,81.0,74.0,66.0,72.0,62.0,71.11111111111111,81.0,70.0,82.22222222222223,78.0,68.0,65.0,80.0,66.0,78.88888888888889,80.0,73.0,77.77777777777779,68.0,69.0,76.0,80.0,62.0,82.0,71.0,72.0,66.0,73.0,66.66666666666667,79.0,63.0,77.0,64.16666666666667,78.33333333333334,70.0,86.0,68.0,63.33333333333333,59.33333333333333,74.44444444444444,61.66666666666667,70.0,82.0,62.0,72.0,72.0,63.33333333333333,75.33333333333333,80.0,82.22222222222223,76.66666666666667
118,119,C36,C,F,80.0,68.0,78.0,77.77777777777779,68.0,75.0,74.0,74.0,68.0,80.0,88.0,82.0,81.11111111111111,90.0,63.0,77.0,76.0,70.5,75.55555555555556,78.0,78.0,76.66666666666667,83.0,68.0,71.0,70.0,73.0,74.0,77.0,70.0,61.0,66.0,66.66666666666667,73.0,70.0,46.0,65.83333333333334,67.5,71.66666666666667,69.0,70.0,70.66666666666666,53.33333333333333,63.333333333333336,55.0,79.0,87.33333333333333,86.83333333333333,83.0,86.0,70.66666666666666,69.33333333333333,74.0,62.22222222222223,61.66666666666667
119,120,C37,C,F,83.33333333333334,86.0,85.0,85.55555555555556,86.0,85.0,93.0,100.0,91.0,92.22222222222223,97.0,95.0,94.44444444444444,96.0,92.0,79.0,96.0,95.0,88.88888888888889,82.0,92.0,88.88888888888889,94.0,94.0,84.0,91.0,93.0,92.0,87.0,86.0,91.0,83.0,87.77777777777779,88.0,92.0,86.0,74.16666666666667,89.16666666666667,94.16666666666667,93.0,80.0,88.66666666666666,82.0,92.22222222222223,91.66666666666667,80.0,88.0,94.66666666666666,91.0,91.0,82.66666666666666,84.66666666666666,96.0,92.22222222222223,91.66666666666667
120,121,D01,D,F,83.33333333333334,85.0,85.0,88.88888888888889,98.0,82.0,83.0,94.0,89.0,88.88888888888889,97.0,92.0,87.77777777777779,97.0,88.0,83.0,98.0,92.5,85.55555555555556,93.0,90.0,80.0,97.0,90.0,75.0,95.0,86.0,100.0,85.0,93.0,94.0,90.0,83.33333333333334,85.0,86.0,87.0,80.83333333333334,93.33333333333334,97.91666666666667,94.0,84.66666666666666,90.66666666666666,91.33333333333333,96.66666666666667,90.0,84.0,90.66666666666666,93.33333333333333,93.0,97.0,80.0,91.33333333333333,96.33333333333333,95.55555555555556,86.66666666666667
121,122,D02,D,F,76.66666666666667,95.0,62.0,85.55555555555556,93.0,70.0,63.0,80.0,70.0,81.11111111111111,92.0,71.0,80.0,92.0,55.0,68.0,92.0,55.5,83.33333333333334,84.0,51.0,76.66666666666667,88.0,56.0,68.0,91.0,52.0,86.0,83.0,80.0,48.0,70.0,86.66666666666667,87.0,51.0,75.0,73.33333333333334,85.83333333333334,45.0,86.0,74.0,66.66666666666666,61.33333333333333,80.0,80.0,82.66666666666666,91.33333333333333,66.0,60.0,84.0,78.66666666666666,81.33333333333333,68.66666666666666,73.33333333333334,78.33333333333334
122,123,D03,D,F,87.77777777777779,95.0,90.0,90.0,92.0,91.0,78.0,90.0,96.0,86.66666666666667,93.0,90.0,87.77777777777779,89.0,88.0,76.0,87.0,89.0,81.11111111111111,87.0,90.0,82.22222222222223,73.0,88.0,90.0,84.0,79.0,96.0,86.0,75.0,90.0,90.0,88.88888888888889,75.0,89.0,70.0,71.66666666666667,75.83333333333334,80.0,88.0,83.33333333333333,62.0,78.66666666666666,81.11111111111111,76.66666666666667,79.33333333333333,79.33333333333333,86.33333333333333,70.0,86.0,75.33333333333333,70.66666666666666,93.66666666666666,82.22222222222223,80.0
123,124,D04,D,F,87.77777777777779,98.0,92.0,90.0,88.0,95.0,81.0,91.0,94.0,90.0,93.0,92.0,91.11111111111111,96.0,90.0,81.0,90.0,96.0,85.55555555555556,90.0,94.0,85.55555555555556,90.0,91.0,88.0,97.0,85.0,91.0,83.0,86.0,92.0,90.0,83.33333333333334,82.0,91.0,86.0,75.83333333333334,93.33333333333334,94.16666666666667,97.0,80.0,77.33333333333333,84.0,83.33333333333334,93.33333333333334,83.33333333333333,90.66666666666666,93.66666666666666,89.0,89.0,78.66666666666666,86.0,96.0,90.0,86.66666666666667
124,125,D05,D,F,78.88888888888889,94.0,86.0,78.88888888888889,92.0,96.0,76.0,88.0,92.0,92.22222222222223,90.0,92.0,77.77777777777779,93.0,86.0,75.0,89.0,93.5,75.55555555555556,88.0,88.0,78.88888888888889,93.0,93.0,81.0,79.0,82.0,89.0,86.0,80.0,89.0,82.0,86.66666666666667,85.0,92.0,72.0,73.33333333333334,80.83333333333334,88.33333333333334,92.0,77.33333333333333,84.0,86.0,83.33333333333334,83.33333333333334,72.66666666666666,92.0,88.66666666666666,87.0,91.0,76.0,82.66666666666666,88.0,84.44444444444444,86.66666666666667
126,127,D07,D,F,78.88888888888889,80.0,88.0,86.66666666666667,89.0,89.0,73.0,81.0,87.0,86.66666666666667,87.0,90.0,78.88888888888889,91.0,84.0,79.0,87.0,91.5,72.22222222222223,84.0,86.0,75.55555555555556,82.0,83.0,78.0,81.0,80.0,87.0,86.0,74.0,88.0,83.0,77.77777777777779,74.0,86.0,63.0,70.83333333333334,80.83333333333334,89.16666666666667,90.0,72.0,70.0,75.33333333333333,82.22222222222223,68.33333333333334,80.0,86.0,80.0,74.0,83.0,80.66666666666666,81.33333333333333,88.0,77.77777777777779,78.33333333333334
127,128,D08,D,F,83.33333333333334,93.0,80.0,86.66666666666667,86.0,80.0,80.0,87.5,76.0,86.66666666666667,70.0,78.0,76.66666666666667,85.0,70.0,79.0,97.0,82.0,80.0,80.0,81.0,74.44444444444444,85.0,83.0,75.0,82.0,71.0,92.0,82.0,65.0,79.0,78.0,83.33333333333334,74.0,87.0,64.0,69.16666666666667,72.5,85.83333333333334,88.0,78.66666666666666,69.33333333333333,80.66666666666666,75.55555555555556,81.66666666666667,79.33333333333333,87.33333333333333,80.0,64.0,81.0,69.33333333333333,71.33333333333333,85.33333333333333,61.111111111111114,63.333333333333336
128,129,D09,D,F,87.77777777777779,100.0,78.0,88.88888888888889,93.0,85.0,74.0,90.0,92.0,84.44444444444444,97.0,93.0,81.11111111111111,93.0,79.0,77.0,95.0,83.5,86.66666666666667,85.0,85.0,74.44444444444444,81.0,82.0,76.0,91.0,78.0,82.0,83.0,81.0,78.0,85.0,87.77777777777779,85.0,83.0,83.0,72.5,82.5,79.16666666666667,93.0,81.33333333333333,67.33333333333333,76.0,82.22222222222223,81.66666666666667,84.66666666666666,80.66666666666666,81.66666666666666,75.0,88.0,72.0,83.33333333333333,84.33333333333333,83.33333333333334,83.33333333333334
130,131,D11,D,F,83.33333333333334,92.0,92.0,90.0,90.0,95.0,82.0,88.0,92.0,88.88888888888889,94.0,97.0,82.22222222222223,94.0,92.0,86.0,92.0,94.5,83.33333333333334,88.0,93.0,78.88888888888889,83.0,97.0,89.0,98.0,92.0,91.0,82.0,86.0,96.0,87.0,93.33333333333334,83.0,93.0,87.0,74.16666666666667,92.5,96.66666666666667,88.0,79.33333333333333,85.33333333333333,87.33333333333333,78.88888888888889,80.0,83.33333333333333,89.33333333333333,91.0,86.0,94.0,84.66666666666666,86.66666666666666,94.33333333333333,92.22222222222223,85.0
131,132,D12,D,F,86.66666666666667,85.0,88.0,93.33333333333334,85.0,88.0,76.0,79.0,85.0,86.66666666666667,84.0,88.0,74.44444444444444,72.0,74.0,81.0,83.0,86.0,84.44444444444444,78.0,82.0,74.44444444444444,75.0,82.0,81.0,76.0,69.0,83.0,82.0,60.0,74.0,75.0,82.22222222222223,69.0,79.0,65.0,73.33333333333334,71.66666666666667,80.0,71.0,77.33333333333333,64.66666666666666,62.0,65.55555555555556,73.33333333333334,72.66666666666666,65.33333333333333,70.66666666666666,60.0,76.0,74.66666666666666,70.66666666666666,82.33333333333333,60.0,78.33333333333334
132,133,D13,D,F,77.77777777777779,69.0,60.0,82.22222222222223,68.0,57.0,74.0,70.0,57.0,78.88888888888889,77.0,61.0,81.11111111111111,55.0,46.0,71.0,64.0,58.5,81.11111111111111,78.0,54.0,82.22222222222223,57.0,45.0,71.0,52.0,37.0,70.0,77.0,47.0,36.0,59.0,71.11111111111111,53.0,48.0,41.0,67.5,64.16666666666667,38.333333333333336,62.0,73.33333333333333,50.0,36.666666666666664,38.88888888888889,46.66666666666667,72.0,64.66666666666666,30.666666666666664,50.0,49.0,77.0,82.66666666666666,88.66666666666666,87.77777777777779,83.33333333333334
133,134,D14,D,F,85.55555555555556,68.0,72.0,90.0,64.0,71.0,74.0,74.0,62.0,87.77777777777779,75.0,62.0,86.66666666666667,60.0,52.0,76.0,67.0,56.0,82.22222222222223,66.0,60.0,74.44444444444444,60.0,58.0,76.0,57.0,49.0,55.0,81.0,55.0,51.0,46.0,78.88888888888889,54.0,60.0,30.0,70.0,45.833333333333336,61.66666666666667,58.0,70.66666666666666,39.33333333333333,44.666666666666664,50.0,50.0,77.33333333333333,58.666666666666664,55.33333333333333,57.0,56.0,71.33333333333333,56.666666666666664,56.666666666666664,46.66666666666667,51.66666666666667
