,id,StuId,Class,Sex,CHI611,MATH611,ENG611,CHI612,MATH612,ENG612,CHI621,MATH621,ENG621,CHI622,MATH622,ENG622,CHI711,MATH711,ENG711,CHI712,MATH712,ENG712,CHI721,MATH721,ENG721,CHI722,MATH722,ENG722,CHI811,MATH811,ENG811,PHY811,CHI812,MATH812,ENG812,PHY812,CHI821,MATH821,ENG821,PHY821,CHI822,MATH822,ENG822,PHY822,CHI911,MATH911,ENG911,PHY911,CHE911,CHI912,MATH912,ENG912,PHY912,CHE912,CHI921,MATH921,ENG921,PHY921,CHE921
180,181,E30,E,M,73.33333333333334,59.0,34.0,27.77777777777778,54.0,45.0,55.0,67.0,38.0,64.44444444444444,47.0,35.0,55.55555555555556,50.0,29.0,54.0,39.0,24.0,53.333333333333336,50.0,34.0,53.333333333333336,44.0,26.0,34.0,13.0,19.0,60.0,36.0,5.0,12.0,54.0,17.77777777777778,3.0,18.0,19.0,44.16666666666667,4.166666666666667,9.583333333333334,27.0,32.666666666666664,16.0,18.666666666666664,13.333333333333334,11.666666666666668,79.0,87.33333333333333,86.83333333333333,83.0,86.0,46.666666666666664,9.333333333333332,13.333333333333332,17.77777777777778,11.666666666666668
181,182,E31,E,F,75.55555555555556,81.0,42.0,74.44444444444444,81.0,56.0,74.0,77.0,48.0,74.44444444444444,81.0,48.0,68.88888888888889,65.0,56.0,77.0,73.0,47.0,84.44444444444444,78.0,56.0,81.11111111111111,72.0,60.0,64.0,82.0,49.0,91.0,75.0,56.0,62.0,83.0,70.0,52.0,50.0,72.0,76.66666666666667,79.16666666666667,55.833333333333336,78.0,80.66666666666666,47.33333333333333,41.33333333333333,61.111111111111114,70.0,77.33333333333333,66.0,51.666666666666664,71.0,63.0,67.33333333333333,82.66666666666666,88.66666666666666,57.77777777777778,45.0
185,186,F03,F,F,87.77777777777779,66.0,84.0,95.55555555555556,63.0,84.0,79.0,82.0,81.0,87.77777777777779,82.0,87.0,88.88888888888889,85.0,76.0,81.0,80.0,89.5,86.66666666666667,76.0,81.0,80.0,61.0,87.0,76.0,69.0,78.0,90.0,81.0,70.0,86.0,85.0,81.11111111111111,48.0,79.0,77.0,74.16666666666667,65.83333333333334,86.25,89.0,76.66666666666666,61.33333333333333,71.33333333333333,74.44444444444444,73.33333333333334,82.66666666666666,72.66666666666666,86.33333333333333,64.0,78.0,71.33333333333333,61.33333333333333,82.66666666666666,68.88888888888889,75.0
187,188,F05,F,F,81.11111111111111,80.0,86.0,80.0,81.0,84.0,75.0,80.0,77.0,87.77777777777779,74.0,87.0,77.77777777777779,89.0,83.0,74.0,87.0,85.0,76.66666666666667,66.0,83.0,83.33333333333334,66.0,88.0,78.0,73.0,81.0,87.0,84.0,75.0,80.0,87.0,75.55555555555556,78.0,84.0,87.0,71.66666666666667,77.5,78.33333333333334,94.0,80.0,78.66666666666666,73.33333333333333,76.66666666666667,75.0,77.33333333333333,84.0,78.33333333333333,75.0,85.0,78.66666666666666,62.666666666666664,86.0,76.66666666666667,88.33333333333334
190,191,F08,F,F,76.66666666666667,70.0,74.0,76.66666666666667,60.0,78.0,72.0,77.0,72.0,75.55555555555556,64.0,72.0,77.77777777777779,69.0,60.0,71.0,62.0,77.0,72.22222222222223,69.0,69.0,74.44444444444444,64.0,72.0,73.0,76.0,85.0,77.0,74.0,51.0,81.0,75.0,73.33333333333334,54.0,66.0,78.0,69.16666666666667,53.333333333333336,77.91666666666667,85.0,65.33333333333333,46.0,60.666666666666664,46.66666666666667,70.0,68.66666666666666,72.66666666666666,77.66666666666666,53.0,80.0,77.0,82.66666666666666,88.66666666666666,87.77777777777779,83.33333333333334
191,192,F09,F,F,75.55555555555556,50.0,46.0,75.55555555555556,38.0,53.0,69.0,53.0,45.0,71.11111111111111,60.0,51.0,70.0,31.0,53.0,69.0,35.0,37.5,74.44444444444444,38.0,36.0,68.88888888888889,27.0,42.0,74.0,36.0,40.0,75.0,73.0,27.0,42.0,77.0,74.44444444444444,15.0,37.0,58.0,62.5,22.5,38.333333333333336,70.0,72.0,20.0,32.666666666666664,33.333333333333336,46.66666666666667,69.33333333333333,30.0,30.666666666666664,49.0,48.0,66.0,31.333333333333332,34.33333333333333,50.0,33.333333333333336
192,193,F10,F,F,65.55555555555556,34.0,48.0,64.44444444444444,22.0,58.0,56.0,23.0,42.0,76.66666666666667,24.0,42.0,65.55555555555556,16.0,44.0,70.0,14.0,49.0,67.77777777777779,17.0,37.0,53.333333333333336,19.0,41.0,65.0,11.0,37.0,47.0,59.0,4.0,54.0,51.0,60.0,8.0,41.0,31.0,58.333333333333336,14.166666666666668,36.66666666666667,52.0,58.666666666666664,5.333333333333333,42.666666666666664,38.88888888888889,25.0,63.33333333333333,18.666666666666664,34.0,27.0,27.0,48.666666666666664,41.33333333333333,48.666666666666664,37.77777777777778,21.666666666666668
193,194,F11,F,F,74.44444444444444,30.0,49.0,65.55555555555556,12.0,48.0,60.0,24.0,42.0,63.333333333333336,37.0,54.0,45.55555555555556,20.0,29.0,58.0,31.0,39.0,55.55555555555556,15.0,34.0,62.22222222222223,5.0,37.0,61.0,6.0,40.0,44.0,60.0,8.0,39.0,43.0,57.77777777777778,13.0,39.0,23.0,51.66666666666667,12.5,34.16666666666667,48.0,57.33333333333333,2.6666666666666665,32.666666666666664,16.666666666666668,13.333333333333334,52.0,10.666666666666666,30.666666666666664,25.0,25.0,47.33333333333333,21.333333333333332,26.0,17.77777777777778,6.666666666666667
194,195,F12,F,F,83.33333333333334,76.0,72.0,76.66666666666667,75.0,75.0,71.0,76.0,68.0,72.22222222222223,49.0,74.0,84.44444444444444,41.0,63.0,68.0,45.0,76.5,82.22222222222223,51.0,69.0,65.55555555555556,34.0,70.0,74.0,56.0,83.0,60.0,83.0,32.0,71.0,69.0,68.88888888888889,25.0,65.0,61.0,65.83333333333334,30.0,66.66666666666667,70.0,67.33333333333333,18.666666666666664,53.33333333333333,21.11111111111111,66.66666666666667,75.33333333333333,35.33333333333333,59.0,48.0,60.0,77.0,82.66666666666666,88.66666666666666,87.77777777777779,83.33333333333334
196,197,F14,F,M,74.44444444444444,60.0,89.0,76.66666666666667,56.0,85.0,70.0,60.0,86.0,80.0,54.0,88.0,68.88888888888889,84.0,78.0,77.0,73.0,84.5,81.11111111111111,63.0,78.0,66.66666666666667,66.0,84.0,76.0,80.0,74.0,78.0,78.0,72.0,85.0,74.0,72.22222222222223,64.0,78.0,69.0,71.66666666666667,68.33333333333334,83.33333333333334,85.0,82.0,62.0,78.0,77.77777777777779,80.0,77.33333333333333,68.0,84.33333333333333,65.0,82.0,76.0,71.33333333333333,84.0,71.11111111111111,76.66666666666667
198,199,F16,F,M,72.22222222222223,69.0,76.0,77.77777777777779,66.0,73.0,75.0,84.0,70.0,77.77777777777779,81.0,79.0,78.88888888888889,61.0,68.0,76.0,82.0,77.5,83.33333333333334,71.0,79.0,71.11111111111111,61.0,72.0,78.0,79.0,62.0,88.0,79.0,62.0,71.0,83.0,78.88888888888889,75.0,70.0,72.0,75.0,74.16666666666667,74.58333333333334,80.0,75.33333333333333,44.0,59.33333333333333,61.111111111111114,55.0,81.33333333333333,74.66666666666666,65.0,65.0,73.0,77.0,82.66666666666666,88.66666666666666,87.77777777777779,83.33333333333334
200,201,F18,F,M,60.0,55.0,63.0,47.77777777777778,44.0,55.0,54.0,61.0,55.0,70.0,55.0,60.0,60.0,51.0,52.0,59.0,56.0,43.5,64.44444444444444,65.0,53.0,51.111111111111114,55.0,56.0,60.0,57.0,46.0,67.0,63.0,53.0,54.0,63.0,61.111111111111114,48.0,54.0,35.0,55.833333333333336,45.0,52.91666666666667,55.0,57.33333333333333,38.666666666666664,44.0,42.22222222222222,28.333333333333336,53.33333333333333,60.666666666666664,48.666666666666664,54.0,51.0,51.33333333333333,50.666666666666664,53.33333333333333,51.111111111111114,31.666666666666668
202,203,F20,F,M,82.22222222222223,97.0,89.0,63.333333333333336,91.0,85.0,70.0,92.0,82.0,71.11111111111111,88.0,81.0,56.66666666666667,85.0,74.0,80.0,93.0,80.0,62.22222222222223,74.0,82.0,71.11111111111111,64.0,89.0,72.0,84.0,68.0,89.0,70.0,55.0,78.0,85.0,72.22222222222223,61.0,82.0,82.0,64.16666666666667,59.16666666666667,87.5,88.0,64.66666666666666,30.666666666666664,72.66666666666666,80.0,81.66666666666667,58.0,59.33333333333333,85.66666666666666,67.0,69.0,47.33333333333333,60.0,86.0,68.88888888888889,63.333333333333336
203,204,F21,F,M,65.55555555555556,59.0,56.0,70.0,51.0,64.0,63.0,76.0,55.0,65.55555555555556,61.0,60.0,77.77777777777779,60.0,53.0,63.0,59.0,61.0,74.44444444444444,66.0,60.0,74.44444444444444,49.0,54.0,70.0,68.0,49.0,71.0,64.0,47.0,47.0,64.0,60.0,43.0,50.0,66.0,65.0,50.833333333333336,52.91666666666667,64.0,64.66666666666666,46.0,40.666666666666664,51.111111111111114,48.333333333333336,63.33333333333333,69.33333333333333,46.666666666666664,58.0,45.0,54.0,54.0,57.33333333333333,58.88888888888889,65.0
204,205,F22,F,M,76.66666666666667,90.0,76.0,71.11111111111111,86.0,75.0,64.0,84.0,62.0,68.88888888888889,84.0,75.0,53.333333333333336,89.0,73.0,68.0,85.0,78.5,62.22222222222223,84.0,79.0,63.333333333333336,74.0,71.0,68.0,76.0,67.0,90.0,66.0,86.0,78.0,87.0,70.0,60.0,70.0,88.0,60.833333333333336,76.66666666666667,64.58333333333334,94.0,68.0,64.66666666666666,53.33333333333333,81.11111111111111,80.0,59.33333333333333,89.33333333333333,75.33333333333333,82.0,78.0,60.0,80.0,78.0,83.33333333333334,75.0
207,208,F25,F,M,71.11111111111111,80.0,66.0,81.11111111111111,78.0,53.0,70.0,81.0,63.0,70.0,80.0,62.0,78.88888888888889,86.0,53.0,74.0,83.0,63.0,78.88888888888889,67.0,60.0,74.44444444444444,65.0,71.0,75.0,74.0,56.0,89.0,79.0,71.0,61.0,77.0,70.0,69.0,67.0,84.0,69.16666666666667,75.83333333333334,70.41666666666667,91.0,64.0,58.666666666666664,50.666666666666664,75.55555555555556,73.33333333333334,68.66666666666666,82.0,63.0,77.0,86.0,73.33333333333333,66.0,59.666666666666664,78.88888888888889,78.33333333333334
208,209,F26,F,M,80.0,57.0,67.0,81.11111111111111,68.0,71.0,68.0,69.0,49.0,74.44444444444444,82.0,73.0,75.55555555555556,62.0,57.0,70.0,47.0,62.5,84.44444444444444,51.0,61.0,71.11111111111111,48.0,56.0,71.0,50.0,51.0,76.0,80.0,35.0,57.0,64.0,68.88888888888889,38.0,62.0,70.0,70.0,38.333333333333336,54.16666666666667,80.0,75.33333333333333,26.666666666666664,47.33333333333333,64.44444444444444,53.333333333333336,73.33333333333333,42.0,58.666666666666664,65.0,69.0,68.66666666666666,44.666666666666664,64.66666666666666,57.77777777777778,58.333333333333336
209,210,F27,F,M,71.11111111111111,69.0,51.0,86.66666666666667,72.0,47.0,70.0,86.0,60.0,76.66666666666667,64.0,66.0,67.77777777777779,48.0,40.0,74.0,61.0,55.5,80.0,59.0,53.0,72.22222222222223,42.0,45.0,70.0,64.0,47.0,76.0,80.0,49.0,46.0,73.0,75.55555555555556,51.0,48.0,61.0,68.33333333333334,42.5,54.16666666666667,80.0,70.0,31.333333333333332,36.666666666666664,38.88888888888889,33.333333333333336,68.66666666666666,46.666666666666664,40.33333333333333,54.0,36.0,77.0,82.66666666666666,88.66666666666666,87.77777777777779,83.33333333333334
213,214,G01,G,F,87.77777777777779,58.0,60.0,72.22222222222223,67.0,53.0,77.0,62.0,62.0,82.22222222222223,64.0,61.0,82.22222222222223,57.0,55.0,78.0,70.0,65.5,87.77777777777779,86.0,60.0,77.77777777777779,68.0,62.0,81.0,57.0,44.0,92.0,78.0,72.0,62.0,79.0,75.55555555555556,73.0,56.0,86.0,69.16666666666667,72.5,66.66666666666667,92.0,73.33333333333333,68.0,50.0,67.77777777777779,86.66666666666667,81.33333333333333,72.0,57.33333333333333,76.0,81.0,77.33333333333333,74.0,61.0,88.88888888888889,83.33333333333334
216,217,G04,G,F,82.22222222222223,83.0,77.0,84.44444444444444,74.0,80.0,78.0,78.0,79.0,87.77777777777779,91.0,88.0,83.33333333333334,81.0,74.0,83.0,79.0,81.0,86.66666666666667,75.0,80.0,85.55555555555556,66.0,72.0,81.0,77.0,71.0,84.0,83.0,65.0,69.0,78.0,70.0,74.0,74.0,68.0,73.33333333333334,73.33333333333334,78.33333333333334,81.0,85.33333333333333,75.33333333333333,60.0,73.33333333333334,73.33333333333334,78.0,82.0,61.33333333333333,75.0,74.0,74.0,76.0,78.33333333333333,76.66666666666667,68.33333333333334
218,219,G06,G,F,86.66666666666667,81.0,86.0,86.66666666666667,78.0,90.0,86.0,77.0,90.0,87.77777777777779,72.0,93.0,87.77777777777779,89.0,87.0,83.0,89.0,93.5,87.77777777777779,86.0,91.0,87.77777777777779,83.0,95.0,83.0,88.0,90.0,96.0,85.0,79.0,93.0,82.0,85.55555555555556,83.0,91.0,84.0,80.0,92.5,94.58333333333334,97.0,82.0,78.0,82.0,86.66666666666667,85.0,82.66666666666666,86.66666666666666,92.33333333333333,81.0,94.0,83.33333333333333,83.33333333333333,94.66666666666666,91.11111111111111,91.66666666666667
220,221,G08,G,F,62.22222222222223,40.0,69.0,68.88888888888889,34.0,53.0,49.0,31.0,48.0,64.44444444444444,31.0,57.0,71.11111111111111,55.0,50.0,61.0,50.0,54.5,70.0,56.0,53.0,75.55555555555556,43.0,39.0,64.0,30.0,44.0,68.0,69.0,28.0,46.0,56.0,60.0,24.0,49.0,34.0,66.66666666666667,21.666666666666668,39.583333333333336,49.0,58.666666666666664,20.0,36.0,21.11111111111111,31.666666666666668,60.0,30.666666666666664,40.0,36.0,30.0,66.66666666666666,30.0,43.33333333333333,32.22222222222222,28.333333333333336
222,223,G10,G,F,74.44444444444444,55.0,72.0,84.44444444444444,81.0,86.0,70.0,70.0,74.0,73.33333333333334,60.0,71.0,73.33333333333334,49.0,69.0,79.0,57.0,77.5,78.88888888888889,55.0,62.0,74.44444444444444,36.0,60.0,68.0,35.0,62.0,60.0,72.0,31.0,62.0,43.0,68.88888888888889,34.0,60.0,35.0,62.5,23.333333333333336,52.083333333333336,55.0,66.66666666666666,30.666666666666664,50.0,28.88888888888889,33.333333333333336,72.66666666666666,36.0,60.33333333333333,46.0,30.0,64.0,42.666666666666664,60.0,46.66666666666667,26.666666666666668
223,224,G11,G,F,71.11111111111111,42.0,67.0,76.66666666666667,56.0,52.0,71.0,62.0,62.0,78.88888888888889,73.0,53.0,81.11111111111111,60.0,63.0,75.0,53.0,54.5,85.55555555555556,62.0,64.0,70.0,49.0,53.0,73.0,63.0,51.0,70.0,77.0,35.0,55.0,63.0,73.33333333333334,60.0,52.0,58.0,70.0,51.66666666666667,60.41666666666667,73.0,68.66666666666666,42.0,52.0,57.77777777777778,70.0,78.0,65.33333333333333,59.33333333333333,62.0,72.0,65.33333333333333,70.66666666666666,69.33333333333333,68.88888888888889,68.33333333333334
224,225,G12,G,F,82.22222222222223,73.0,85.0,84.44444444444444,70.0,76.0,86.0,83.0,87.0,92.22222222222223,85.0,80.0,93.33333333333334,82.0,90.0,80.0,81.0,88.5,87.77777777777779,77.0,93.0,86.66666666666667,67.0,91.0,81.0,87.0,88.0,95.0,84.0,79.0,87.0,75.0,90.0,80.0,82.0,83.0,77.5,85.83333333333334,90.0,96.0,87.33333333333333,87.33333333333333,74.0,81.11111111111111,80.0,82.0,84.66666666666666,88.66666666666666,75.0,91.0,80.0,82.66666666666666,87.33333333333333,92.22222222222223,80.0
225,226,G13,G,F,67.77777777777779,38.0,60.0,72.22222222222223,26.0,61.0,61.0,33.0,50.0,77.77777777777779,19.0,47.0,77.77777777777779,14.0,45.0,67.0,14.0,47.5,74.44444444444444,10.0,41.0,74.44444444444444,10.0,44.0,64.0,9.0,40.0,56.0,75.0,5.0,42.0,49.0,65.55555555555556,2.0,36.0,38.0,58.333333333333336,12.5,33.75,53.0,65.33333333333333,16.0,32.666666666666664,28.88888888888889,38.333333333333336,62.0,11.333333333333332,37.33333333333333,32.0,51.0,64.66666666666666,16.0,58.0,38.88888888888889,43.333333333333336
226,227,G14,G,F,65.55555555555556,33.0,57.0,54.44444444444445,19.0,55.0,54.0,10.0,51.0,58.88888888888889,9.0,41.0,56.66666666666667,21.0,46.0,59.0,10.0,45.5,53.333333333333336,14.0,52.0,54.44444444444445,15.0,39.0,56.0,11.0,39.0,59.0,55.0,2.0,42.0,48.0,58.88888888888889,11.0,42.0,21.0,57.5,12.5,44.583333333333336,54.0,57.33333333333333,2.6666666666666665,40.666666666666664,21.11111111111111,23.333333333333336,55.33333333333333,13.333333333333332,29.333333333333332,26.0,20.0,50.0,12.0,43.0,25.555555555555557,23.333333333333336
228,229,G16,G,M,86.66666666666667,74.0,66.0,65.55555555555556,60.0,74.0,75.0,45.0,68.0,82.22222222222223,76.0,72.0,84.44444444444444,64.0,72.0,84.0,80.0,79.5,91.11111111111111,73.0,80.0,87.77777777777779,49.0,67.0,83.0,70.0,77.0,92.0,81.0,66.0,74.0,81.0,76.66666666666667,69.0,80.0,83.0,70.0,74.16666666666667,77.5,90.0,69.33333333333333,71.33333333333333,76.0,85.55555555555556,83.33333333333334,75.33333333333333,72.0,78.33333333333333,85.0,91.0,68.66666666666666,79.33333333333333,88.0,78.88888888888889,81.66666666666667
230,231,G18,G,M,74.44444444444444,77.0,71.0,67.77777777777779,77.0,82.0,75.0,80.0,71.0,68.88888888888889,71.0,87.0,68.88888888888889,71.0,74.0,69.0,74.0,83.5,78.88888888888889,79.0,86.0,76.66666666666667,57.0,82.0,73.0,80.0,64.0,89.0,75.0,61.0,71.0,73.0,65.55555555555556,76.0,69.0,74.0,65.83333333333334,78.33333333333334,71.66666666666667,79.0,68.66666666666666,77.33333333333333,60.666666666666664,76.66666666666667,73.33333333333334,73.33333333333333,78.0,76.0,80.0,82.0,62.666666666666664,78.66666666666666,82.33333333333333,86.66666666666667,70.0
231,232,G19,G,M,76.66666666666667,76.0,56.0,76.66666666666667,69.0,71.0,73.0,87.0,77.0,82.22222222222223,81.0,82.0,74.44444444444444,80.0,74.0,75.0,93.0,87.5,75.55555555555556,87.0,82.0,80.0,85.0,84.0,75.0,86.0,84.0,91.0,82.0,83.0,87.0,83.0,66.66666666666667,80.0,84.0,96.0,69.16666666666667,85.83333333333334,92.5,96.0,72.0,80.0,68.66666666666666,81.11111111111111,85.0,74.0,90.66666666666666,87.33333333333333,89.0,86.0,73.33333333333333,94.0,89.33333333333333,86.66666666666667,90.0
232,233,G20,G,M,81.11111111111111,92.0,75.0,87.77777777777779,84.0,74.0,75.0,75.0,80.0,82.22222222222223,63.0,85.0,84.44444444444444,78.0,72.0,78.0,86.0,78.0,84.44444444444444,75.0,78.0,84.44444444444444,72.0,85.0,84.0,84.0,76.0,87.0,81.0,55.0,73.0,76.0,84.44444444444444,78.0,74.0,76.0,70.83333333333334,63.333333333333336,76.25,82.0,76.0,60.0,71.33333333333333,74.44444444444444,73.33333333333334,80.0,74.0,78.0,77.0,70.0,72.0,80.66666666666666,87.0,84.44444444444444,73.33333333333334
233,234,G21,G,M,76.66666666666667,49.0,68.0,81.11111111111111,57.0,74.0,72.0,66.0,68.0,76.66666666666667,47.0,73.0,81.11111111111111,47.0,70.0,76.0,56.0,76.5,76.66666666666667,50.0,72.0,64.44444444444444,41.0,69.0,67.0,42.0,62.0,63.0,78.0,33.0,68.0,69.0,76.66666666666667,41.0,68.0,43.0,69.16666666666667,35.833333333333336,70.83333333333334,75.0,67.33333333333333,38.0,62.0,58.88888888888889,51.66666666666667,74.66666666666666,47.33333333333333,73.0,57.0,48.0,70.66666666666666,48.666666666666664,72.0,53.333333333333336,51.66666666666667
236,237,G24,G,M,83.33333333333334,62.0,60.0,85.55555555555556,55.0,71.0,78.0,64.0,69.0,81.11111111111111,54.0,71.0,87.77777777777779,44.0,67.0,80.0,61.0,73.0,85.55555555555556,66.0,64.0,77.77777777777779,37.0,63.0,79.0,54.0,56.0,78.0,79.0,45.0,57.0,67.0,77.77777777777779,27.0,55.0,49.0,70.83333333333334,30.0,60.833333333333336,77.0,84.66666666666666,16.666666666666664,43.33333333333333,48.88888888888889,28.333333333333336,74.66666666666666,22.666666666666664,50.0,42.0,24.0,77.0,82.66666666666666,88.66666666666666,87.77777777777779,83.33333333333334
237,238,G25,G,M,74.44444444444444,49.0,49.0,61.111111111111114,54.0,55.0,72.0,51.0,60.0,82.22222222222223,26.0,49.0,50.0,12.0,33.0,74.0,18.0,49.5,85.55555555555556,27.0,44.0,73.33333333333334,15.0,46.0,78.0,3.0,32.0,79.0,80.0,8.0,45.0,62.0,58.88888888888889,12.0,29.0,36.0,64.16666666666667,11.666666666666668,48.333333333333336,67.0,71.33333333333333,8.0,23.333333333333332,33.333333333333336,55.0,62.666666666666664,13.333333333333332,35.0,46.0,75.0,62.0,6.666666666666666,40.0,46.66666666666667,65.0
238,239,G26,G,M,45.55555555555556,43.0,57.0,56.66666666666667,63.0,69.0,69.0,73.0,70.0,50.0,57.0,66.0,57.77777777777778,50.0,62.0,67.0,41.0,68.5,38.88888888888889,41.0,76.0,61.111111111111114,47.0,66.0,70.0,37.0,46.0,69.0,33.0,13.0,57.0,58.0,41.111111111111114,28.0,48.0,35.0,48.333333333333336,23.333333333333336,30.0,48.0,56.666666666666664,34.666666666666664,39.33333333333333,53.333333333333336,78.33333333333334,46.0,36.0,43.33333333333333,57.0,74.0,36.0,45.33333333333333,49.33333333333333,45.55555555555556,70.0
239,240,G27,G,M,77.77777777777779,80.0,77.0,76.66666666666667,75.0,77.0,76.0,87.0,79.0,91.11111111111111,56.0,78.0,85.55555555555556,74.0,74.0,78.0,75.0,81.5,84.44444444444444,84.0,86.0,81.11111111111111,81.0,81.0,85.0,63.0,77.0,84.0,79.0,74.0,78.0,85.0,81.11111111111111,73.0,78.0,81.0,75.83333333333334,77.5,85.0,98.0,74.66666666666666,79.33333333333333,70.66666666666666,74.44444444444444,85.0,79.33333333333333,88.66666666666666,82.0,88.0,86.0,74.66666666666666,76.0,89.66666666666666,82.22222222222223,86.66666666666667
241,242,G29,G,M,65.55555555555556,12.0,62.0,63.333333333333336,9.0,54.0,48.0,12.0,48.0,66.66666666666667,19.0,58.0,63.333333333333336,10.0,50.0,62.0,18.0,45.5,65.55555555555556,18.0,60.0,66.66666666666667,4.0,44.0,54.0,7.0,46.0,47.0,58.0,2.0,45.0,53.0,54.44444444444445,5.0,41.0,17.0,50.833333333333336,35.833333333333336,51.66666666666667,46.0,57.33333333333333,2.6666666666666665,34.0,24.444444444444446,23.333333333333336,59.33333333333333,6.666666666666666,38.666666666666664,30.0,25.0,52.0,17.333333333333332,51.666666666666664,32.22222222222222,15.0
242,243,G30,G,M,73.33333333333334,56.0,72.0,77.77777777777779,62.0,70.0,71.0,61.0,72.0,68.88888888888889,64.0,78.0,62.22222222222223,52.0,74.0,64.0,55.0,77.5,63.333333333333336,73.0,82.0,74.44444444444444,63.0,68.0,64.0,64.0,76.0,79.0,58.0,58.0,78.0,78.0,45.55555555555556,63.0,74.0,67.0,54.16666666666667,60.833333333333336,81.66666666666667,89.0,63.33333333333333,61.33333333333333,63.33333333333333,66.66666666666667,81.66666666666667,56.666666666666664,56.666666666666664,73.66666666666666,68.0,88.0,68.0,68.66666666666666,82.33333333333333,75.55555555555556,83.33333333333334
